author_id,author_name,text_hash,words,sura,aaya
02-10,"الفيروز آبادي ",731e9db4dbe56134e9ef9f39c7de7035,442,11,104
02-10,"الفيروز آبادي ",6805c6ffbccb7336e96a241cd255f8c6,441,12,9
02-10,"الفيروز آبادي ",f1811f0442c45988dd7e9b1641be19a7,440,53,1
02-10,"الفيروز آبادي ",246599299411ea23d17c260b79e7d94a,438,4,26
02-10,"الفيروز آبادي ",570d343e18908400af80116747c9e6e2,438,18,71
02-10,"الفيروز آبادي ",bffa0b9877f4487baa632b46bce9bb82,430,2,181
02-10,"الفيروز آبادي ",1a764d489bff198b2ad51a0e40268e08,430,3,170
02-10,"الفيروز آبادي ",ba2faa77e0edd00039a8864f4fb7ddef,430,12,61
02-10,"الفيروز آبادي ",54dc44b7e7836ac114f17b8afe02b674,429,49,4
02-10,"الفيروز آبادي ",5d54c1f19e6337c615685328802ff355,428,85,1
02-10,"الفيروز آبادي ",6c2d79f156159cc42dcff09e9bdfab28,427,31,12
02-10,"الفيروز آبادي ",b1cf7e5541c20f9dc5f90451d8eca2d2,426,4,55
02-10,"الفيروز آبادي ",7508773eff79fbbb3b89c50f8b4fa139,425,53,31
02-10,"الفيروز آبادي ",e9245d39690203cd3692f342caeaaf8c,424,71,1
02-10,"الفيروز آبادي ",8e9c6db7d0109f6c84f9c9169a6c84c5,422,3,70
02-10,"الفيروز آبادي ",156d63de5970082f00f9aa8f0c23b502,421,4,75
02-10,"الفيروز آبادي ",714a7847a7f0d1e074debc119bfd9094,421,6,91
02-10,"الفيروز آبادي ",d86b02a6695ca1b518e928b2686bb7a5,417,3,20
02-10,"الفيروز آبادي ",7a28df314ff386f8a15d6739cfc48f8c,416,6,157
02-10,"الفيروز آبادي ",99691254cdd95ca8d609e49d3b4e4a01,416,24,31
02-10,"الفيروز آبادي ",68b496243c78c5dafac55f4b28034f47,415,22,72
02-10,"الفيروز آبادي ",7cd2fa0e0736c3d253a7a47a7e7c1b28,412,2,259
02-10,"الفيروز آبادي ",a0deaac6026944b0cc03b156c67db9e1,412,33,60
02-10,"الفيروز آبادي ",961556513cc1477031c8543087f00a8a,410,2,155
02-10,"الفيروز آبادي ",ea5cd69eb6c2765c4db5bbcb34a4cf25,410,55,42
02-10,"الفيروز آبادي ",23b1d3c15f0c876fdf62e5ff1073acbd,408,5,34
02-10,"الفيروز آبادي ",169e59ff46ca4434002cabd393e1730e,407,5,54
02-10,"الفيروز آبادي ",bf5c787e23b064c6a89d9c313076356e,407,38,31
02-10,"الفيروز آبادي ",79ea5e7a86aee6ca2ec4b3d502e39195,406,44,36
02-10,"الفيروز آبادي ",82e42e85f8a671e2c92ae9a65d143a53,406,46,8
02-10,"الفيروز آبادي ",c48a08069447f51cb6d812aed080dd01,406,58,1
02-10,"الفيروز آبادي ",db5b241bf36175b08a4f269b2c3fd426,405,24,25
02-10,"الفيروز آبادي ",5256fdc5ec49d57279f393cd4dd16f65,405,41,35
02-10,"الفيروز آبادي ",5425b62b2bb4fe1491eecf735504b7ce,404,18,11
02-10,"الفيروز آبادي ",ddc88c2eddac67842b5d337c4a6585a1,404,43,36
02-10,"الفيروز آبادي ",dc2f0a66108ebe4edfd82937ac671d78,403,4,79
02-10,"الفيروز آبادي ",c6b3432551aba753d85d5adeef1d4674,403,4,84
02-10,"الفيروز آبادي ",725902a2da39e7fa828aa6dccf64bdff,403,7,181
02-10,"الفيروز آبادي ",844658900c9bc896dc8fdc1771991e22,403,57,16
02-10,"الفيروز آبادي ",87ea904bc5b4de8fac56db8ec2b8f69e,402,2,123
02-10,"الفيروز آبادي ",140847a945f047181c2c2a671337b6cc,402,9,87
02-10,"الفيروز آبادي ",a5ef782f189e887815fc5e61640497a3,402,35,1
02-10,"الفيروز آبادي ",d5010bf0ed49728243ee51998b0b8c2a,401,8,64
02-10,"الفيروز آبادي ",b91b910ef43d33e5af1acd6c83b13563,400,48,8
02-10,"الفيروز آبادي ",4396a94f38a283e653f7a7719c8cdd00,400,48,15
02-10,"الفيروز آبادي ",5ba8e27a4498065ce09c3f967ce6a59d,400,56,9
02-10,"الفيروز آبادي ",a4d7dddf3771f25616412906fa0524af,400,62,1
02-10,"الفيروز آبادي ",6229e57917a6f4d3493c249fb2e27469,399,38,1
02-10,"الفيروز آبادي ",7c86b775243315fe67ddce9e796a4883,399,56,36
02-10,"الفيروز آبادي ",d26a98fccab13668fba9ac0f696d2013,399,68,1
02-10,"الفيروز آبادي ",e70fc72d84fa8e932e0327362b868ccd,398,6,75
02-10,"الفيروز آبادي ",deb40fb4cb80754af2a08edc184ef5e7,398,25,8
02-10,"الفيروز آبادي ",448e88ef8f3ace1e00af1ad86c5d78c7,397,4,154
02-10,"الفيروز آبادي ",9fee765cba60c10291df6c2069110112,397,22,29
02-10,"الفيروز آبادي ",ce8779f42469b40695acb5e17ef49ac6,397,34,38
02-10,"الفيروز آبادي ",31e33afe2d07b8aa668f260cd4c21170,396,12,44
02-10,"الفيروز آبادي ",09ebe2092be7f7998584846082c2877f,395,6,109
02-10,"الفيروز آبادي ",d010d5af167f3baa20b67ace767ca831,394,81,1
02-10,"الفيروز آبادي ",9ce219bb6fe7bbfc7c23b7685f8fe952,393,3,137
02-10,"الفيروز آبادي ",72c823eb44006543ad13195c8cc8d5e4,393,36,41
02-10,"الفيروز آبادي ",e678806bcd1c2650c551b9874f352ffa,393,37,151
02-10,"الفيروز آبادي ",006da92aa99e9d2a3ab8286b69399241,393,64,10
02-10,"الفيروز آبادي ",120dce791ed9ef3e6f872d9b86831894,393,68,17
02-10,"الفيروز آبادي ",0e9f5792f61ba3ba41f9991a8e51f278,393,72,16
02-10,"الفيروز آبادي ",ab3ddb4138a40832da51dd34cc25e559,392,32,10
02-10,"الفيروز آبادي ",659ca21f030c857f0be31f5c5192c596,392,37,46
02-10,"الفيروز آبادي ",1255063bbbbb42e95e5f5459f059146f,392,60,2
02-10,"الفيروز آبادي ",1506827820816913ebf2db5abc823442,391,2,186
02-10,"الفيروز آبادي ",95f4ca593c00e4a206e17d4c086c8830,391,4,13
02-10,"الفيروز آبادي ",5fa45832ca500c56d7bb3f7b2cca7fd4,391,15,68
02-10,"الفيروز آبادي ",fe70628d8c831bdeee1bfa1cf394694c,391,20,104
02-10,"الفيروز آبادي ",fe6b53d49ff49d41dd67f5a47ca06a22,391,47,5
02-10,"الفيروز آبادي ",abe8dcfd494448fe621c6fb580129be5,391,58,5
02-10,"الفيروز آبادي ",32afdd06e6d7eb610d422b29ccae3c45,390,3,113
02-10,"الفيروز آبادي ",cb77681d5424c515722921b32bdac09c,390,5,19
02-10,"الفيروز آبادي ",44d6e9e884311c7fc4a25b688380516a,390,50,12
02-10,"الفيروز آبادي ",45a2150b2ca147e4e29eae76ff5bf16e,390,74,1
02-10,"الفيروز آبادي ",64eb7bd74e83d68263ca5033d4e2d5e1,389,3,48
02-10,"الفيروز آبادي ",79e291ea5760b088ea45d5d23904d860,389,4,11
02-10,"الفيروز آبادي ",b8e219b9cf4845a8fbb00d4986949a00,389,25,50
02-10,"الفيروز آبادي ",2b7234a80254a7959f551b3af31182b4,389,33,1
02-10,"الفيروز آبادي ",0f89a568415fc6a73c653ce09ac4bd5e,389,72,5
02-10,"الفيروز آبادي ",ddb3e13ca49056c956b8c5e2ad06d73f,388,2,16
02-10,"الفيروز آبادي ",ce48c702938c1d0e89a91ac08378f2db,388,4,42
02-10,"الفيروز آبادي ",9412c51f5f98ba828599594c7a1782c1,388,43,13
02-10,"الفيروز آبادي ",707c37c2a762067804b6de800c616d09,387,3,27
02-10,"الفيروز آبادي ",e69f163f8937afe9cf758fbf9243dd0a,387,12,32
02-10,"الفيروز آبادي ",6254fe8644b525952ee3858d3966c47e,387,39,58
02-10,"الفيروز آبادي ",4eb1b8a65ad713d48218e998a13446c5,386,34,8
02-10,"الفيروز آبادي ",5951b3768a4acebdf25419f3a6b5bc39,386,53,17
02-10,"الفيروز آبادي ",3130933071f80fd65bf5b7c092ab2e88,385,6,64
02-10,"الفيروز آبادي ",8d42c69da244a6c0537219bb43d9ac3b,385,6,116
02-10,"الفيروز آبادي ",642d295625e93014f174a4880a8e62d4,385,28,50
02-10,"الفيروز آبادي ",21cb4b78e5b980ae56ded00309c8b4d2,385,35,33
02-10,"الفيروز آبادي ",be38c7738b1206918fe50559a810ac61,384,24,48
02-10,"الفيروز آبادي ",c02253a76fd1fec7d563494f29daf481,383,5,28
02-10,"الفيروز آبادي ",6a399604b1b5fd0c42284e11fc5ff1e3,383,11,92
02-10,"الفيروز آبادي ",cca47aa49189cc0de02849db8b824b6c,383,17,16
02-10,"الفيروز آبادي ",a457efaa67099317afc3853300289cf9,382,9,1
02-10,"الفيروز آبادي ",7007c0ce817afd3c72aac8c21011e20a,382,9,107
02-10,"الفيروز آبادي ",dcffef027de50fa256db1dcdf56416ca,382,22,21
02-10,"الفيروز آبادي ",15ac68f6c6dcce9b1f8390bad9abf707,381,7,12
02-10,"الفيروز آبادي ",f5b1fe47d966b81f1d72068952a21e3c,381,14,26
02-10,"الفيروز آبادي ",8e86fd7f57195b403171e5fa7bee3ddf,381,66,8
02-10,"الفيروز آبادي ",31888c38b6ebd479601b2c6614c5ff1b,380,12,38
02-10,"الفيروز آبادي ",2d0d16a429ea5db903df3fadb467548a,380,12,104
02-10,"الفيروز آبادي ",fa3bb6922b7dfdfc6feabf39fc105fb9,380,19,25
02-10,"الفيروز آبادي ",2174b610411b67882d758c4a9ef14a2b,379,2,217
02-10,"الفيروز آبادي ",9dd231f18ead1aa7156f1275576c8c10,379,30,37
02-10,"الفيروز آبادي ",23e0b279b465f8df25d79541089d2bbb,379,46,28
02-10,"الفيروز آبادي ",f043aff79210e5d47e18d341612a315b,378,4,98
02-10,"الفيروز آبادي ",a994ca5984fc8dffa61faaf300221de8,378,10,21
02-10,"الفيروز آبادي ",fce61461947a781355ea5eb4610c0af1,378,14,43
02-10,"الفيروز آبادي ",34b214b55c2f1c13da2c3e7feb67a603,378,22,61
02-10,"الفيروز آبادي ",6d998cfbec44781253d592b4de8ebe6c,377,21,23
02-10,"الفيروز آبادي ",4043bdbca21a4c05a566c2341e1d05c5,377,38,9
02-10,"الفيروز آبادي ",62838a96646f90aacfa5ca028b0672c7,376,4,1
02-10,"الفيروز آبادي ",dc4904e9f228fd4cf13002fb4c995d96,376,24,56
02-10,"الفيروز آبادي ",042db022af8fb56763de2e746c5da892,376,27,65
02-10,"الفيروز آبادي ",28a703d6536081c61ac8c2f9e589e2fd,375,2,6
02-10,"الفيروز آبادي ",b54f0be1655d30ad79e355cfa21fbdd9,375,2,171
02-10,"الفيروز آبادي ",6d3ccb64c1ebf5480e42d38fe535a779,374,6,137
02-10,"الفيروز آبادي ",d47b7633a2648471e1913e100f63987c,373,11,77
02-10,"الفيروز آبادي ",d993afa8e9630cec7d036670d0e5b0b6,373,20,55
02-10,"الفيروز آبادي ",fdffc33fc871029b2861894422e061ce,373,59,9
02-10,"الفيروز آبادي ",1cb5bab40c1e22ffffe9d9859b8fdc1d,373,98,1
02-10,"الفيروز آبادي ",ddedf50bba19edbb729f0a2a3991ddc3,372,2,255
02-10,"الفيروز آبادي ",02b76fdd69e1c864891d248b988ce210,372,5,10
02-10,"الفيروز آبادي ",1e704cef96947d5d857be3553ada8908,372,69,1
02-10,"الفيروز آبادي ",8ff4f4fbc186c28f362f98c2c092fc93,371,10,35
02-10,"الفيروز آبادي ",f672826db07f29642a4d503cb5cad585,371,34,30
02-10,"الفيروز آبادي ",855818dceec60ea9219440b63d6b50c3,371,45,19
02-10,"الفيروز آبادي ",07ad4d426993606f120c79f98b790dbf,370,2,147
02-10,"الفيروز آبادي ",b5daf5c9d912fdab2e2c3fee2b7f3b21,370,19,11
02-10,"الفيروز آبادي ",3ea65d79f4db13c49e654b38feb8e407,370,41,43
02-10,"الفيروز آبادي ",0b71be0994dfbc311e6a8bc852fae806,369,2,34
02-10,"الفيروز آبادي ",21011d59d0876f7ccfc542b30a3705d8,369,13,5
02-10,"الفيروز آبادي ",84cc8dcdaf55878031cb798b2d3f517f,368,7,129
02-10,"الفيروز آبادي ",ff17e817c8f53ed35fd403a393a874d2,368,9,119
02-10,"الفيروز آبادي ",a0d9796065fe4355d5d0dd1e55a4868f,368,17,27
02-10,"الفيروز آبادي ",1edd96d21134418d134020447931d74f,368,28,68
02-10,"الفيروز آبادي ",4ac943f35b71ce5626135f819a0bc498,368,30,1
02-10,"الفيروز آبادي ",517f517940fbbe9b1e155158126bcecf,368,45,26
02-10,"الفيروز آبادي ",edf6ac8e2ae08fb223f076bff0a15fbd,367,4,6
02-10,"الفيروز آبادي ",46016447dd039ee95bad8a760d70edff,367,4,67
02-10,"الفيروز آبادي ",3e4bf16f32faf574e175b4ec4fd9ce5f,367,37,70
02-10,"الفيروز آبادي ",79ffad8aeaf7109eca1df1720a2c35d0,367,65,3
02-10,"الفيروز آبادي ",218e8d40f288f5c5ec6ef3020ea1f61c,366,7,168
02-10,"الفيروز آبادي ",923e3cdf977eea905090cd138d99d2b2,366,24,17
02-10,"الفيروز آبادي ",fc33a0668875f5aa3f65b912782502dd,366,48,1
02-10,"الفيروز آبادي ",72d52d99d3a36d2359e626aa3a2c84db,365,2,100
02-10,"الفيروز آبادي ",baaef5c9112605b99fff057ce947fd92,365,9,73
02-10,"الفيروز آبادي ",4d2c9ea863155488d1acc38079ec4b81,365,16,37
02-10,"الفيروز آبادي ",9ee6086b1d0a358cd642ed8a7c830a59,365,17,35
02-10,"الفيروز آبادي ",5d5e4a2aaca05eb7b9982541df7f6144,364,26,111
02-10,"الفيروز آبادي ",bb640aaae13f60517670f757afdce903,364,28,18
02-10,"الفيروز آبادي ",c4c9c5fa5340333af625fa921be301e8,364,33,42
02-10,"الفيروز آبادي ",b3859e9f76acb344eef8cf690299f7f7,364,52,1
02-10,"الفيروز آبادي ",af4edd5f1459776f91b866414a827690,363,2,74
02-10,"الفيروز آبادي ",b61a7093ff46caac944af28d3b1f3c7b,363,5,107
02-10,"الفيروز آبادي ",723d28fffc6a3ae8bd941bf4db0598f1,363,10,92
02-10,"الفيروز آبادي ",82a03aed71b7f50295edc9b4c24bf734,363,36,1
02-10,"الفيروز آبادي ",fcf3bb071b7374ed2c8c16fdeef0c549,363,70,7
02-10,"الفيروز آبادي ",5c1b4d1639a5230818fcfd5728aff5fd,362,5,91
02-10,"الفيروز آبادي ",068666bfbe3c6553fe707394aa4be07a,362,6,51
02-10,"الفيروز آبادي ",f462060cfd5b028db17a171b0abc67b6,362,23,44
02-10,"الفيروز آبادي ",fef34133df4d99d19fcda5aa41a1f477,361,18,43
02-10,"الفيروز آبادي ",7d0dcd047d3e91f8b6b8d364526d278f,361,33,29
02-10,"الفيروز آبادي ",d11403590cea482d3ec721d1d37765c8,361,39,22
02-10,"الفيروز آبادي ",7b71bf72f23603b8290b1a9f6358f6a9,360,6,71
02-10,"الفيروز آبادي ",09f20a7d3c73c28cc341a6f635df27bd,360,24,7
02-10,"الفيروز آبادي ",5f6489371aa3987a83442ecc50b0e74b,360,40,9
02-10,"الفيروز آبادي ",240eec44b34bdd663e5765f972bcab03,360,47,16
02-10,"الفيروز آبادي ",b86f2a3a2243ab78a1259ffd80ff7dfe,359,34,22
02-10,"الفيروز آبادي ",bab4939a0286eff916bc31473c4b7830,359,54,21
02-10,"الفيروز آبادي ",9a9cd37f7169f90084122798488b65c9,358,16,111
02-10,"الفيروز آبادي ",d2abafc9ee395d4b8f06dddb0f139ad0,358,23,15
02-10,"الفيروز آبادي ",1ddae45d31a76f0b0c63752aa291f1bd,358,24,1
02-10,"الفيروز آبادي ",389699c6d816ac22f91eead245ce2f5b,358,29,43
02-10,"الفيروز آبادي ",cfc85e8dc066092524650ca769d6b1ff,358,39,11
02-10,"الفيروز آبادي ",2c834f6f5900640136aa4a84ae9c038e,358,67,1
02-10,"الفيروز آبادي ",c67381a2b95705e8383da8b9b80f292e,357,2,22
02-10,"الفيروز آبادي ",58af064ec76dfbefb08a84fa51c52279,357,3,56
02-10,"الفيروز آبادي ",4358a51d09382d594df0262cbfbf3a62,357,19,38
02-10,"الفيروز آبادي ",aac6b65f8ca427951d99df661d9ba0e9,357,34,15
02-10,"الفيروز آبادي ",fe9b36170ecdd6fc218f151e2cda0db9,356,2,221
02-10,"الفيروز آبادي ",71cf0ab4cfc137f6cf47d64761c90933,356,2,267
02-10,"الفيروز آبادي ",feb4fe475cc9811af7011bd1a6b18944,356,7,144
02-10,"الفيروز آبادي ",871e65fda6b0223dcfa5302718593b63,356,41,17
02-10,"الفيروز آبادي ",af7261d78a12b775e4c14f5cdd166903,356,42,15
02-10,"الفيروز آبادي ",bc1ff92041f30066c51380b04d2a4038,356,52,33
02-10,"الفيروز آبادي ",4ba40568336942fef4c1127d564c6c36,355,2,111
02-10,"الفيروز آبادي ",347a384033493393fd283ffbbacc9095,355,16,77
02-10,"الفيروز آبادي ",e498cf46a65e0e50b02058d424ea37c9,355,30,21
02-10,"الفيروز آبادي ",b11e243f53bb99dae6ca1ebb67a647ff,354,6,26
02-10,"الفيروز آبادي ",3e5e75d335c1adeaabf30f19e5942d38,354,17,74
02-10,"الفيروز آبادي ",f454367589778815d52610e3af8f7737,354,42,29
02-10,"الفيروز آبادي ",089bed8646d4dce3e3017d2595513f37,353,3,189
02-10,"الفيروز آبادي ",3a2a238030bdde3a8b250893b508437a,353,15,1
02-10,"الفيروز آبادي ",5cd295d4d6be5ac61c315433c035d0a4,353,27,35
02-10,"الفيروز آبادي ",733cfe92628ff652ea8acdefb3a487b5,352,2,105
02-10,"الفيروز آبادي ",9fa5bca5aa7049d2166133fcd0e17f02,352,21,44
02-10,"الفيروز آبادي ",cbfa8d0a2174e58eccfec0228970d711,352,23,74
02-10,"الفيروز آبادي ",cf0a086c3a975c9793cb8c5172582531,352,26,84
02-10,"الفيروز آبادي ",b83f456ea03dbfc244a0c397c9aa68e5,352,28,42
02-10,"الفيروز آبادي ",dacc1be4ce8b1a86254a420fabf773c7,352,31,28
02-10,"الفيروز آبادي ",932ca08c5fc6150e338bcaa094230145,352,41,10
02-10,"الفيروز آبادي ",3afbec9336e9ed081993625a230a4e46,352,51,27
02-10,"الفيروز آبادي ",3d9ab8596d47fe2cf7bb2d948cb5ede3,352,52,20
02-10,"الفيروز آبادي ",a921fc873a1b371758c7555424b7f98a,351,2,233
02-10,"الفيروز آبادي ",14d989c18ba339818b445df73da6471e,351,7,173
02-10,"الفيروز آبادي ",3591ef9d8c3e5f0eb95777412583d1a5,351,11,8
02-10,"الفيروز آبادي ",ff6c0231ae4012b74bd82194d1d982ee,351,22,42
02-10,"الفيروز آبادي ",83f713de58f9aae661361d8da3755a65,350,13,37
02-10,"الفيروز آبادي ",d35445004886001c2a27ec8172878a2c,350,18,25
02-10,"الفيروز آبادي ",854c5024c7c0c7c89171f98afac90bb8,350,39,1
02-10,"الفيروز آبادي ",47f3df967c0805e1736f560e8f8cc124,349,10,43
02-10,"الفيروز آبادي ",b03b120d139b0c55fa1d172209388e44,349,11,23
02-10,"الفيروز آبادي ",2508e8b4cfe113fc8022c745572cff46,349,11,57
02-10,"الفيروز آبادي ",62da69e4d4efe40bbe7a49671d21ba84,349,20,16
02-10,"الفيروز آبادي ",b664ebdad29b83052835c617fb94ac45,349,24,41
02-10,"الفيروز آبادي ",4cec4c3dfc45253ed10e16f341cc1bf4,349,63,1
02-10,"الفيروز آبادي ",b9993cf1385b9476129c4bd6c029dc28,348,2,130
02-10,"الفيروز آبادي ",3978586b3c20f1932d10f09da49772dc,348,3,146
02-10,"الفيروز آبادي ",d7f0c6a211989fe83f76bfbbb5123f08,348,4,112
02-10,"الفيروز آبادي ",e067574493c97aa0a56bc6888cee33ed,348,42,9
02-10,"الفيروز آبادي ",3167d4489658c4dca7856bd59f476dbb,347,2,236
02-10,"الفيروز آبادي ",f18eeb1c1d6ee53f53abd2c350d34cdc,347,6,95
02-10,"الفيروز آبادي ",2c8ba0d1f3be0eafae9b09e932872841,347,11,16
02-10,"الفيروز آبادي ",e9fde0521f5f1aad9773c3c0f9cde70b,347,16,49
02-10,"الفيروز آبادي ",9d3e28dc9f57eb3939f737fba8841a12,347,16,71
02-10,"الفيروز آبادي ",4e3a9ba036cae35808e0ae69cf9715a3,347,28,77
02-10,"الفيروز آبادي ",cec6bd039f00946f678fc14665113cf6,347,41,27
02-10,"الفيروز آبادي ",2ff74b5212e4d0c0fcbd218c033e8d15,346,5,79
02-10,"الفيروز آبادي ",8fac8305f7ed74557c01c0a769208ff4,346,6,57
02-10,"الفيروز آبادي ",306e0fcfb8508c4f9ff790c6088d97d0,346,6,124
02-10,"الفيروز آبادي ",80c27d369a1578fd480c16dabc0b12a4,346,21,95
02-10,"الفيروز آبادي ",8b27a5e90ad069a42890d6378e46af9b,346,37,122
02-10,"الفيروز آبادي ",4ba52d36fbfc32e0ff82878d1758d7bd,346,39,48
02-10,"الفيروز آبادي ",086555353a70cc017c4b038de9b6b97e,346,45,9
02-10,"الفيروز آبادي ",1d2d6614b6b912bd35814541b7749ee2,345,6,7
02-10,"الفيروز آبادي ",c853eac104a7e92c71a0d4476204640d,345,14,34
02-10,"الفيروز آبادي ",ce61d5042ef8682bbf9a34eb5a6c03fc,345,35,9
02-10,"الفيروز آبادي ",78922d88cdfe32ccbc8ae2881fbdb9dd,344,2,177
02-10,"الفيروز آبادي ",875933559fe9ec075f62aad17dd469c8,344,6,35
02-10,"الفيروز آبادي ",f750dba3f26eb6f8ceb7dea1940677af,344,6,42
02-10,"الفيروز آبادي ",d620d40c3c003edc2109d123052fba7f,344,32,20
02-10,"الفيروز آبادي ",19c634b46ca0642f2803da3843a35f61,343,2,247
02-10,"الفيروز آبادي ",c84a1f4b0b69b48d3171d147e758a482,343,3,1
02-10,"الفيروز آبادي ",11fd513bc31ac5ee3e4eca05e0c5707b,343,3,40
02-10,"الفيروز آبادي ",a0fa114bdd1863c6992cc2335e083750,343,5,61
02-10,"الفيروز آبادي ",7fd80893914493ffbbc314fd16b849f7,343,19,64
02-10,"الفيروز آبادي ",1ee460bdb008b01f8ee12b99bc6770be,343,46,14
02-10,"الفيروز آبادي ",94a439edcf0ad11d90356a1dc89dbb63,342,2,61
02-10,"الفيروز آبادي ",9bb8fe79a14c9faaa0f1860a4c1b470b,342,12,25
02-10,"الفيروز آبادي ",253e58533818154ccaced33e7e45eef2,342,26,17
02-10,"الفيروز آبادي ",c8704c652b2fc3e2338c11274a553716,342,30,9
02-10,"الفيروز آبادي ",b8818f0ee175b4c4f3256b219afa7a28,341,6,101
02-10,"الفيروز آبادي ",fe2c5080c57ba5210b5622c55345b38f,341,22,6
02-10,"الفيروز آبادي ",83d16248f09b9b65baf291dd46da9e61,341,77,11
02-10,"الفيروز آبادي ",ce79e33f0ba2ce8d130cfd4a0a6d6ac0,340,5,85
02-10,"الفيروز آبادي ",76d62d9d4a04d7a0fbb42a7310809369,340,20,1
02-10,"الفيروز آبادي ",10c91ec3b121fe5d6523052587f62b70,339,3,78
02-10,"الفيروز آبادي ",996144903239c2b5645ea8403cbf758b,339,14,22
02-10,"الفيروز آبادي ",9c73f7fbdcd3988a4eab9b9a14ec9961,339,19,51
02-10,"الفيروز آبادي ",65fae39446fbd9e71c5ff11048a83adc,339,20,70
02-10,"الفيروز آبادي ",7c6848e44da044ee1c536ae5e524cc6d,339,21,1
02-10,"الفيروز آبادي ",2dce32319eb10d13cabe1d8b7b573919,339,29,18
02-10,"الفيروز آبادي ",1f8ed20eed1c0b79221eb2e819c799f6,339,33,14
02-10,"الفيروز آبادي ",91e888d547312da23ee3ea7c071d34e7,338,3,127
02-10,"الفيروز آبادي ",f18f544f394323b9c9a0fe614ffdfee0,338,5,67
02-10,"الفيروز آبادي ",68a58c42c82b9a4fbf0300e3a82c8f64,338,10,15
