author_id,author_name,text_hash,words,sura,aaya
01-05,"القرطبي",4698e5274e86d0f5ee5991b8a01aeeee,3861,9,60
01-05,"القرطبي",d9c955729f8ee226f9b76fbd46b602cd,3851,4,43
01-05,"القرطبي",0d16eb70394bd665978c8051e05581a4,3835,1,1
01-05,"القرطبي",71fb39dd39e75b04399184c73175af90,3779,4,101
01-05,"القرطبي",0ba8a36b154691436aa07162a00882b8,3643,4,36
01-05,"القرطبي",9455a9f5521f606621bfd989219eecd7,3611,28,23
01-05,"القرطبي",bde031a45e5b0df71e75458832e2e2be,3608,24,31
01-05,"القرطبي",e4176e0f25a23073d2360e3e05975100,3579,24,11
01-05,"القرطبي",88f63786651931521dc5d75bc6dec10b,3564,2,35
01-05,"القرطبي",3e92d6cc48d981f10c42883547c0ee9e,3555,16,106
01-05,"القرطبي",0d2b3c67fa3b81a11345be98b3ed8293,3535,22,28
01-05,"القرطبي",ba41f02f5ce0a2f4efedb7b9882d174c,3482,4,6
01-05,"القرطبي",cbafa99ebf7246cf11a350be18a3af8a,3429,6,151
01-05,"القرطبي",46507b2fea0da63bc8bca3905fe1824d,3372,18,79
01-05,"القرطبي",fca135f2cd21d2e2d5c4be7bba998dcd,3341,2,36
01-05,"القرطبي",8436ffd43eb2f6b8fd328524ec78c9dc,3341,62,11
01-05,"القرطبي",5db082f63d1e27388161404aa318971d,3318,2,164
01-05,"القرطبي",0b60b57d6477a74b67f92d19e90f23f8,3274,4,3
01-05,"القرطبي",b53d1cea099027526cd9c5efb11f72ec,3274,62,9
01-05,"القرطبي",99f79ff13bda1fc9ed27043a2021ebd7,3226,2,255
01-05,"القرطبي",43692a56c017e5ebef1f1bff08630762,3175,2,222
01-05,"القرطبي",d21804ea1f9c1e462d2edfaddd22c72d,3170,33,28
01-05,"القرطبي",75b78d817dadbec73b4a8f6fad2e475f,3158,3,7
01-05,"القرطبي",aa0a8d7b5d649d9f6d3c392aec62985a,3146,5,33
01-05,"القرطبي",f4bea7ef5ab5c4947c5be129e4f0445b,3145,2,178
01-05,"القرطبي",24279de4dbc0322b04de682c0b0f2ce8,3135,2,29
01-05,"القرطبي",ba677a5ff254141b3fa54852a514f37d,3125,4,25
01-05,"القرطبي",a3ee46e6d6d97b54bf4a7e7b3acf7a49,3104,2,180
01-05,"القرطبي",78e1509f74de2ccd73369ae5056100b6,3069,2,217
01-05,"القرطبي",8303accf287abe75cd1b1680a5b15fa7,3067,5,4
01-05,"القرطبي",0d887356bfe2d3ad16d1a09778791044,3043,19,66
01-05,"القرطبي",071045ead3b307d6c5c7dd9e92561578,2986,5,2
01-05,"القرطبي",53aacf3bffd6056ad74dc3d63755754a,2966,59,9
01-05,"القرطبي",309be25cbe7e7770113ce82c211b5284,2956,24,4
01-05,"القرطبي",38685e69ab825270508f505452e3c332,2914,49,12
01-05,"القرطبي",499b88bf6991eba4014727037c2a3694,2884,4,102
01-05,"القرطبي",d1ef8a9e2685e6addca3506a81433121,2876,5,20
01-05,"القرطبي",5edc53d1020dd0a2d06cb52b090150cf,2855,18,83
01-05,"القرطبي",43f85b29b4f01391963cf5d137036f88,2850,2,219
01-05,"القرطبي",3cb73dd8ad14468ba834332d016b5e92,2839,17,23
01-05,"القرطبي",7a0afbcb57d5655277499aed0d74e087,2814,6,145
01-05,"القرطبي",9941d2df61272f1f986831e4cfde003f,2782,11,77
01-05,"القرطبي",c32942548ef196ce7802921d514a4c8c,2774,65,1
01-05,"القرطبي",975eda1221a705b8e9207ea627fb9ed5,2750,2,226
01-05,"القرطبي",52f15a4009d244482dfd299653382901,2748,5,58
01-05,"القرطبي",f87af23bdbc3e7f6c1a945f5ec5dea15,2716,2,285
01-05,"القرطبي",8b2df6d84ad89c83296bcc23cb361956,2706,18,77
01-05,"القرطبي",b85057b5c5f7ae9ceb73ced428bdaf8c,2668,59,6
01-05,"القرطبي",9fb50f76e263ee3fa8b7f0be966f84cf,2655,24,35
01-05,"القرطبي",28cc0e0e9a473f1b753323f7243d0238,2643,2,259
01-05,"القرطبي",4833fc59a987c59b00b409c30281f3ae,2637,53,1
01-05,"القرطبي",dfb4ab81e34ff0386e4ab0de86d07b4a,2597,11,41
01-05,"القرطبي",aa3c528808b71ee96e9823dcb88643ba,2578,58,3
01-05,"القرطبي",6fdf632dd171c697c8ae7eeeea68f37a,2569,79,1
01-05,"القرطبي",84560e96f8907f081b1e1482034b092a,2565,4,44
01-05,"القرطبي",06a8e64fc61c606224fbd9f346f44336,2553,2,235
01-05,"القرطبي",e4104089aaa4e065675b830dfb745eb0,2543,18,92
01-05,"القرطبي",1ac694c46b58a2e7cbbc805888c6b5af,2533,38,34
01-05,"القرطبي",9cd8bdbf074d69d985333bd9500c41de,2514,2,61
01-05,"القرطبي",c2bce86077018dffd65bc14d5ba765c0,2498,11,100
01-05,"القرطبي",d8f013f54b1e19243dbfa1af8431f222,2473,17,1
01-05,"القرطبي",5bf800a2f9377010f764cae54d85bfec,2433,26,224
01-05,"القرطبي",b7bdaa365a47d9325c68d14ec4578da8,2430,24,61
01-05,"القرطبي",2685cc5e09ff5c0941549838fa46cc00,2427,81,1
01-05,"القرطبي",14f14db165d49202a29b7aa60689feab,2405,4,86
01-05,"القرطبي",8c44ee9ad8a0cd165e5ff287762e814e,2395,3,14
01-05,"القرطبي",3d553f6068a54778a12da2ab87da3aeb,2393,2,230
01-05,"القرطبي",8e3b683277ccace243f173d09cb5f08a,2387,85,4
01-05,"القرطبي",7d1259efbe4255330b206d5d69d8fb31,2372,16,8
01-05,"القرطبي",da7c25e7ced445b71aa377abe76e6ae0,2372,19,16
01-05,"القرطبي",fae4ff3b5fb52e5892ca678ab4abfc9f,2370,18,99
01-05,"القرطبي",6c65fe4c6885470621722765e1ca7b1c,2367,3,161
01-05,"القرطبي",486ebd2715419e16e34686732daae1df,2342,2,1
01-05,"القرطبي",91bee33312f852f1a2934bd19b625bb4,2342,33,50
01-05,"القرطبي",e92a0fc4ba065a757b03521fda29fce7,2309,26,52
01-05,"القرطبي",e012a1c5e03862de2e0450fd31ddf5f7,2306,3,123
01-05,"القرطبي",70f3f7f0e5bb396afdda6e3e114f2dd1,2297,30,30
01-05,"القرطبي",c0b7b6890f8d46020d0d6b7892d95ef0,2288,105,1
01-05,"القرطبي",14df422e304aa63d254179e7eaa1d265,2279,24,2
01-05,"القرطبي",b258097d057da242288934f569a9a92a,2277,12,23
01-05,"القرطبي",064cb69f07e1e3ae34a0bcab37293768,2267,3,169
01-05,"القرطبي",1462902889cc57af2aa19eebd4971e40,2243,2,106
01-05,"القرطبي",9f1c9ac5f85ce548339285ce61f18103,2243,22,5
01-05,"القرطبي",948a16f3993b505452afacc3dccb0a83,2236,72,1
01-05,"القرطبي",c6bd48a0779bd103e7b1bfc00103c209,2228,5,90
01-05,"القرطبي",cb8bb7c5d32512ba3203605cb7c4f9d1,2227,2,267
01-05,"القرطبي",8654f953f62a3bd67b1d7768fd0b32df,2214,11,84
01-05,"القرطبي",e93075cf9d0a78c1d1f3642edc0b4b16,2198,15,80
01-05,"القرطبي",9e12a70362df9835a6b6151551d3a309,2195,66,1
01-05,"القرطبي",f85100cea69db62f77368e090b53bff1,2192,2,41
01-05,"القرطبي",8416bc3dfe7d1596d21343915abac0b1,2190,60,10
01-05,"القرطبي",2632915b3672c5c37fe34208b97787ea,2189,27,18
01-05,"القرطبي",dd13c6cfab7315383652f59fd5e73950,2185,2,197
01-05,"القرطبي",ba75cd46ef8e525c11ac2f3d88273605,2179,4,29
01-05,"القرطبي",86ce4ef05683cb6e7cc70027fe99d083,2167,33,37
01-05,"القرطبي",b1cc10759709c5b6a9f025c2eae5561c,2166,22,52
01-05,"القرطبي",6abd9fa1bdb40d16ad46233a80b3c86c,2159,24,27
01-05,"القرطبي",90e05700b928e323f84cff2428ed63ef,2156,33,53
01-05,"القرطبي",73ce12b239ab33aaadacafcbbcb8d36c,2152,2,236
01-05,"القرطبي",a21d89a7bd8827c69f01ddd59d99bf48,2121,27,7
01-05,"القرطبي",b942cc41ee24352f6594bb0033577278,2113,12,30
01-05,"القرطبي",ac63c4c034fe50ab5f87affbe2cda173,2108,9,118
01-05,"القرطبي",c01f58bbaa6b1206f8fbccb6bd9525e7,2088,5,96
01-05,"القرطبي",d61aeea9973bcdd51276af4a3afbf608,2079,73,20
01-05,"القرطبي",0b590d8d37fc03ede40e6a0cc99d0016,2076,48,29
01-05,"القرطبي",f83db14a5c793bafbcaf5ba7308b96b0,2072,55,1
01-05,"القرطبي",de34886c56ed0ce4b308e08684af9515,2054,4,93
01-05,"القرطبي",b07c6fdb03914d3909d495256148026e,2052,2,34
01-05,"القرطبي",7a5d58aee46cb1e5d0d90e22650a3a83,2044,21,87
01-05,"القرطبي",0300a700c446dfdfc9e3b2bc5255f5c0,2039,2,273
01-05,"القرطبي",8fba17c2d5051d4177c1b1235d7e69b1,2024,16,80
01-05,"القرطبي",ed9fabe8f9104cc59aa5db0a6c3b454c,2014,9,29
01-05,"القرطبي",499ffec6bb0502f14e21d3d2084f09bb,2012,37,139
01-05,"القرطبي",af6de9d334d3b7daebadfdf6a4a19795,2007,19,1
01-05,"القرطبي",13cf6923669a3c2c48f8b906514f5ae0,1992,46,29
01-05,"القرطبي",12b6bf667a0ef1b92f697672ff491dda,1986,73,1
01-05,"القرطبي",14ae5f41019656350c2f123aa2c76970,1975,4,119
01-05,"القرطبي",e86c490cd5077da34b769f64dcd2000f,1964,113,1
01-05,"القرطبي",592a8a71a1ce74fb34ec28bc31976b30,1959,3,103
01-05,"القرطبي",034c860d65fd665b5dc812b66394f9d5,1952,25,20
01-05,"القرطبي",df739bfc38bd19bc68efa9d742bbe114,1952,53,11
01-05,"القرطبي",ab2e20f98c8a3fb7af935776a5495a49,1950,27,87
01-05,"القرطبي",dd62f09ebf631d0cc4b4fcb90bb64242,1950,84,16
01-05,"القرطبي",82ec9067c363473ec26ac11362b5cf31,1945,3,135
01-05,"القرطبي",758a40e6d2d9e57ba91a5b4fb991e8b0,1934,19,59
01-05,"القرطبي",45cc2ac497d781fd194f8818a79f973b,1926,76,7
01-05,"القرطبي",abb42906f3485d59b35232511bd77b56,1917,12,5
01-05,"القرطبي",febfa39ae310b6856373aa5c4d31d02d,1911,5,103
01-05,"القرطبي",331e90222c8ac3ec1a45ec0a3fabbf4a,1904,7,31
01-05,"القرطبي",0bb83333bd5e6270a6c44cc2979656d3,1904,112,1
01-05,"القرطبي",d9ae741533468bd86d4bfacccc85c2c5,1894,2,125
01-05,"القرطبي",7dfd1718606cc56bfab7ef0ce9c30d90,1879,4,5
01-05,"القرطبي",6f0895a8f0f2ae15fa85edef4811fd2e,1868,11,69
01-05,"القرطبي",7fadfc4a8260061266b154cbbe227105,1864,2,127
01-05,"القرطبي",760f88b041599f348777e37d0f0f7d1a,1862,30,1
01-05,"القرطبي",a59dc496249c80b1ba90d4364ef3487a,1861,9,40
01-05,"القرطبي",6371072ae1e4d7d4f246b6f6767c3e71,1858,2,194
01-05,"القرطبي",ab46c7342c7dbee4a0be11b47e187d91,1850,38,1
01-05,"القرطبي",91235fd1208c40dc79783a4884c94a0b,1847,17,7
01-05,"القرطبي",89765ab746f05977c4bbec56199e8335,1845,42,39
01-05,"القرطبي",770932d84f4e6d9996a6b48a3d65cdfd,1844,5,41
01-05,"القرطبي",935b1407d61deb2c0dffef237f4043c4,1842,74,1
01-05,"القرطبي",54f2aaed525f2f70d0c817363bc33628,1841,2,243
01-05,"القرطبي",12f0ef360e8b2ca01eccbdbea820da1a,1837,4,34
01-05,"القرطبي",7a3d7653afad85f5bb62ea40adfd6c40,1813,9,75
01-05,"القرطبي",21edf24c9c4bb0f5ad5b024ccd9c3cb2,1812,9,103
01-05,"القرطبي",88595ac659d72552ce5b16ee54125007,1812,14,37
01-05,"القرطبي",f9c33249aa914ec5f07ee0ede9298da7,1809,39,53
01-05,"القرطبي",54ab74346b91d1de768ca40a4d3840ba,1808,58,2
01-05,"القرطبي",dc232e7a23bb0988e5da1844fe6d832f,1806,23,1
01-05,"القرطبي",c37a6b08818cd64de6c429ba1aa43676,1805,2,186
01-05,"القرطبي",10f04e4de7ef0d720eae44a49d8625cd,1803,28,15
01-05,"القرطبي",9eae5f97d4b83e16f5ec295e068ad767,1802,27,36
01-05,"القرطبي",4e736ea93b5f47287b6ca16d502c6193,1793,5,93
01-05,"القرطبي",f79b61aadd9bf8bd226f54ab83956194,1791,59,16
01-05,"القرطبي",c2797455b63ecfe9b6ab9438add6be23,1790,2,7
01-05,"القرطبي",09a5f9dff0d5478a20862a1835f220eb,1786,9,25
01-05,"القرطبي",c9f6225799ae225841c6c9589f7ed8a2,1786,31,6
01-05,"القرطبي",b775bafff2bb567378c140a733a8b525,1781,2,50
01-05,"القرطبي",381d39f6f89b457591c6ecf747317a7a,1756,33,56
01-05,"القرطبي",ea0927242d3bb5b37aa5c191105f39c2,1751,2,73
01-05,"القرطبي",dbe45a3f5b242dc135cbec75e8fae438,1750,42,52
01-05,"القرطبي",8052d4c05f54a3aa08565b241e720c36,1729,9,34
01-05,"القرطبي",2b1b3f0905ff2b3c26faa570719e4390,1724,34,13
01-05,"القرطبي",abb879f74d6a440e3bae64c4bda61714,1723,2,31
01-05,"القرطبي",2864d75262a5d8a986db221a9d759036,1717,2,58
01-05,"القرطبي",9d47f3c9dcd1292de3c7153639c258ff,1696,17,82
01-05,"القرطبي",4b7e2bd2152ebe85185cfd1858b31447,1692,12,10
01-05,"القرطبي",89f47d28ad925422da2d5f50de42e712,1676,2,189
01-05,"القرطبي",498828543b0e6c7adaaec87feec2fcc3,1676,16,69
01-05,"القرطبي",d3cd77a240402094dba0c30e88e44ba9,1666,27,82
01-05,"القرطبي",846d3dc0abb5aa329fcac76f5ef31cd1,1663,2,245
01-05,"القرطبي",f162f65770e4b91cf3ab3788f6796f77,1659,16,67
01-05,"القرطبي",e4e76aa06e50d0eae84e236690a4aae7,1655,2,158
01-05,"القرطبي",baddc7bac3389ed3c7f2e7ddb0ffe1c4,1651,9,28
01-05,"القرطبي",2ee14d0bc22ab73873b84a3c3dab9118,1649,75,14
01-05,"القرطبي",5b586fee97bc4bb0983ede2476e5d367,1638,2,115
01-05,"القرطبي",7c0857ecd2c6c0c182375480a0022586,1617,5,1
01-05,"القرطبي",4cb29eb6cd43aa1ae6ba03a90a4cbfa0,1611,8,11
01-05,"القرطبي",4b2defbf9cc5c1f8b85e3df375a9343c,1608,18,17
01-05,"القرطبي",c76cd7403d954e2c76940121149ccdf1,1608,24,58
01-05,"القرطبي",fc32ed6fa3e61cb9ad0265c0c7cebff0,1607,28,76
01-05,"القرطبي",1c0ecd0627417e6ae850a37d9d6c04f1,1606,4,94
01-05,"القرطبي",f25ff770638688cbfe841f846e0c615c,1602,5,42
01-05,"القرطبي",04a25f5c922bd050bca9ecb2f000b9a2,1602,5,115
01-05,"القرطبي",c7eb8dd4e6306364b7f95dfe5ddae04e,1599,20,1
01-05,"القرطبي",cca6af7921a0f95ca3884b264bbb23c8,1595,37,123
01-05,"القرطبي",857171362acb0bf50a02334e788a3d05,1595,60,12
01-05,"القرطبي",4dfeb913f2f4a6ecb47392735ae62120,1593,35,32
01-05,"القرطبي",30c2fc546e5da7486b7826b6c671115e,1586,2,223
01-05,"القرطبي",d106db32efbe06dedd75da4619e72d07,1585,2,49
01-05,"القرطبي",5b84753d7768ae9237342c688a2048b6,1576,4,1
01-05,"القرطبي",fe59cbdb1d0c01f7916eee0bade2f67f,1576,18,1
01-05,"القرطبي",91c541944721516263df70a6050666ca,1572,20,62
01-05,"القرطبي",5c6affb96b1370543c7c86776b9a5db4,1572,38,30
01-05,"القرطبي",06c0e9c8520138b78d8ed406e04c7168,1564,2,44
01-05,"القرطبي",98199740e07876c77bf6e70dd93d3136,1562,5,101
01-05,"القرطبي",22016de325c70d7a0e2b7c8c5254f161,1552,43,28
01-05,"القرطبي",e942b58ee799ddc726f38246034a9ecf,1551,38,41
01-05,"القرطبي",58e1d43f7badbbcf8058930c908a5955,1539,76,19
01-05,"القرطبي",796b7a998a9f73fe1d1907f127455822,1531,3,185
01-05,"القرطبي",9e5adf85436eb9416386c155d7e0c474,1531,4,35
01-05,"القرطبي",f03ee38b8ce276470036eb4e7744eb37,1524,2,142
01-05,"القرطبي",f480ce08d41d99cf1c6c37e00424a562,1523,9,107
01-05,"القرطبي",cfc56e6d4629305d476b09a98abc5ac5,1522,3,152
01-05,"القرطبي",cc3df74088514d9ed6b5fb51c7854152,1520,18,32
01-05,"القرطبي",bcc79d90eb7f5f199180de1bbde3d42a,1517,48,25
01-05,"القرطبي",410001c485eeb8225ac65cacd3bccbe8,1513,7,172
01-05,"القرطبي",9dcf6769f100393d65c7048a35007efe,1513,70,1
01-05,"القرطبي",1b86953a2625dc0105281bf07cb0a3dc,1500,78,21
01-05,"القرطبي",b1f272e46ca42e15cdd9705335663302,1498,53,31
01-05,"القرطبي",e0b35a3c545b8ddec701c986dfe07b0c,1485,19,83
01-05,"القرطبي",104f6e3b1f8302d3cad58a82b3636e2f,1484,37,145
01-05,"القرطبي",15fe112dbf930e51c439e8082e344e0d,1482,2,260
01-05,"القرطبي",e392913a36ad4c2507fe010aaa3a504d,1482,9,84
01-05,"القرطبي",96f798e0a7e9e7f15a4c7043711ca538,1472,2,249
01-05,"القرطبي",1768442db19d6522f4218bf4e093cc27,1465,7,150
01-05,"القرطبي",05e7c98ae1bb9510035c5cf8a99e6ada,1463,9,108
01-05,"القرطبي",edd4c249325f62d8637d5fa6b86a72cd,1462,12,100
01-05,"القرطبي",9c4cf7157c98024ef4207f7d8e5484eb,1460,33,72
01-05,"القرطبي",26ad4ede1fb681d740072244e80c05ac,1457,10,32
01-05,"القرطبي",12b09429db6d69812ee17595bafe7f69,1456,8,67
01-05,"القرطبي",492c44c0a3d85887d2ac3ddfb233fbdf,1456,17,60
01-05,"القرطبي",c85f180bc6e54a091fce90acf50ff8e0,1453,27,44
01-05,"القرطبي",c7ded22c2de822c062dadc450e70662b,1446,3,144
01-05,"القرطبي",60451cd13caedd3e4b8b0c2e48ee0368,1444,25,74
01-05,"القرطبي",ca9fe0cfad205a37c6c2996248ac6597,1440,9,100
01-05,"القرطبي",ec374752dcd73981ebb26efb712fff3d,1438,3,159
01-05,"القرطبي",13e98d42ad6124c3398869e9984ab2c3,1430,54,1
01-05,"القرطبي",74678dc4b03373fcb3298cad3485540c,1430,107,1
01-05,"القرطبي",2104f950faf324612af9ec3b7940b96f,1427,4,19
01-05,"القرطبي",1681ebcdf98903c46034369ce557630a,1426,33,6
01-05,"القرطبي",1d1e7db88c16b01bc727b8c427dfcaae,1425,56,27
01-05,"القرطبي",348d29be0307ba827679ec60d16e820a,1424,65,2
01-05,"القرطبي",6379897a258b8bf8956fcf173ab29990,1423,11,38
01-05,"القرطبي",84447cac3cef0a0819febfca05f6ef6d,1421,17,79
01-05,"القرطبي",7aa1da6ee7431cfe83d4740a302f9533,1417,2,251
01-05,"القرطبي",7ebae4e2633ce0c838c102c55cf08847,1406,7,32
01-05,"القرطبي",8e448c957d3596f32b99709f4e346c4b,1394,4,171
01-05,"القرطبي",5da23cd425ce7a411b189e78c46710e5,1390,2,83
01-05,"القرطبي",098889f64f8309a9e5b1c574816b0d05,1387,21,83
01-05,"القرطبي",99b663ea51c239fdeea5f6a9bae1e7a7,1385,2,19
01-05,"القرطبي",ca1bfcfc12b05c93ac0bcbaa95cefa90,1381,50,16
01-05,"القرطبي",592d5e1eb80891481940789af93850cf,1379,9,2
01-05,"القرطبي",4ee511fab5ce38773979768a47982bd5,1379,13,12
01-05,"القرطبي",0038c116a6d1df976eb952be93f986b9,1377,17,90
01-05,"القرطبي",98e284dbc507f6e807a9da4c81b5af44,1374,74,32
01-05,"القرطبي",64055d9d920cae73efd21ac6bd2675bc,1371,16,14
01-05,"القرطبي",654319f0efea109107faa697b34136ef,1371,22,25
01-05,"القرطبي",271072f7e1d1ff88f51814c330a98872,1361,47,4
01-05,"القرطبي",6155d2cf9cbb6545a9a2a1b333924530,1358,42,49
01-05,"القرطبي",c3c86099f67a627c09e6386184d77fc9,1357,2,143
01-05,"القرطبي",098b7039202d92475eb008e694d04096,1357,2,237
01-05,"القرطبي",6c9aa2a7237a55e4880c6098cd31c796,1354,49,2
01-05,"القرطبي",0e94292609699ede7c7dc427a25e16c4,1353,8,1
01-05,"القرطبي",e072ec106024842a1a2c42bcab33710f,1353,12,55
01-05,"القرطبي",b2693115bb8e1f31f8aecaf2eea3c7ae,1349,66,4
01-05,"القرطبي",3db3ae297068222b87793a9f83db0710,1348,6,158
01-05,"القرطبي",10a6164901c9cc84c7829287049da65a,1345,2,258
01-05,"القرطبي",0e2fbd40d45a0c7760011f83225943e2,1344,77,1
01-05,"القرطبي",2ac17623312d7e4915b55336d2c684f6,1341,20,94
01-05,"القرطبي",cfc5108cd87df117082478f2d26e08ed,1338,6,99
01-05,"القرطبي",0db914821913c2d324bb20b66e1801fd,1334,58,11
01-05,"القرطبي",d7c4ff673204115c217ea44464a583ed,1329,4,16
01-05,"القرطبي",a627c1563637820c26efb83cbe473e19,1328,2,271
01-05,"القرطبي",19978c0876c6c884ace0fb517c92c0fc,1321,20,83
01-05,"القرطبي",197341baca3bb81797be913549b40c77,1320,60,1
01-05,"القرطبي",7fca6c4c6e4736ea4ec591963f80385b,1316,48,18
01-05,"القرطبي",0b83c4b413b902327a90a1115daa0e30,1314,27,35
01-05,"القرطبي",63d914759055e0571c63a31a9fbeac28,1311,16,66
01-05,"القرطبي",2b88012182878303c987e256295cfe16,1308,11,50
01-05,"القرطبي",0c6a167d76ec3562c85c15b3de950745,1306,34,14
01-05,"القرطبي",a39ee01f3c537f6c75fc4cf1d891b39e,1292,2,195
01-05,"القرطبي",9b739c4db7b2d835427681abfda7bc9b,1290,19,34
01-05,"القرطبي",01a96e97bb96b724f3cd7ba5e1c111aa,1289,18,61
01-05,"القرطبي",a46dcfa1feca78ee19f53495939bd82a,1288,56,81
01-05,"القرطبي",5e3c693413c0cadde381b93d8029205c,1286,36,20
01-05,"القرطبي",68406a85b16168ea8ed52c7c7a89dc24,1284,74,30
01-05,"القرطبي",fe785d82ebbb219652dd421d75209714,1283,7,54
01-05,"القرطبي",92f542ca86e77cf5f3f6c2858c319c02,1280,9,36
01-05,"القرطبي",782d0632b9ccaa7e4d61ac238d695688,1280,38,44
01-05,"القرطبي",39e2a49fbc3d1d0112bc8de82245295c,1278,4,135
01-05,"القرطبي",60023ec3908dc444dffb90831171e6a0,1278,33,51
01-05,"القرطبي",0bb019c6368c2a8c12bc0d9fe9cd8443,1277,2,117
01-05,"القرطبي",8d504c3cbc59c4edcc8ebbc15544c795,1275,51,20
01-05,"القرطبي",2d1bfafb253b4552eb074829460e650c,1273,17,78
01-05,"القرطبي",83cc036ec270546afa407d82239581d7,1272,78,37
01-05,"القرطبي",d6e12b628bad90408b51d501f325e5c1,1264,18,10
01-05,"القرطبي",19ff6966b3ead07a93e3fe02971fa4b9,1263,9,12
01-05,"القرطبي",1926bc9465791551d11d8a406e8a5e7a,1257,33,33
01-05,"القرطبي",92f00991ff478dd565a8a87586e60dc3,1256,35,10
01-05,"القرطبي",9bdfec3f95756083c3fdf905f12e0df7,1249,3,39
01-05,"القرطبي",df3bcbcce0383dd48720edf27243c18f,1244,4,59
01-05,"القرطبي",856362f1bd39a03761824174d60ca9f2,1244,56,75
01-05,"القرطبي",e273a806d6d8341dd78d4bd052359934,1239,4,4
01-05,"القرطبي",885ef99808946626926f6702e10d119e,1239,51,17
01-05,"القرطبي",901c56107a2d397911daf911e55beded,1237,13,39
01-05,"القرطبي",281c046392790ef6c9ae504cc3e1394c,1236,4,140
01-05,"القرطبي",c4b3e3f0a392655dfc657341190165ef,1236,20,36
01-05,"القرطبي",59d06803483693d938f7398b6604456a,1235,2,280
01-05,"القرطبي",e40a270b7985895a372479447cd94dd0,1235,3,37
01-05,"القرطبي",384521461836ea3dd91a0cfd0ed9ba6e,1235,19,11
