author_id,author_name,text_hash,words,sura,aaya
01-04,"الرازي",833ea4d82f9e157e8fde36065f903e1c,3390,2,23
01-04,"الرازي",8df5583aa19edd5cc556cafdeec3096f,3389,20,49
01-04,"الرازي",24c109954644e5b451f1ae9a582e4682,3381,2,200
01-04,"الرازي",2f225a7fdb9ad9cf15341847d71a633a,3365,2,233
01-04,"الرازي",fe9a05ee01c4703c0816694cb14ade75,3318,6,103
01-04,"الرازي",e241fbfeaf7bd7a32f0f4a6374861a86,3311,3,26
01-04,"الرازي",33eeb34f538aa3cf5f65f2e31beab9c3,3311,4,1
01-04,"الرازي",b4a88d5bcd53f971acfe5e36244743ea,3263,3,191
01-04,"الرازي",055d164e06af14c323bcc0038ae44158,3241,2,238
01-04,"الرازي",2eff405b91787e18e33cc268d5ad03e7,3206,17,23
01-04,"الرازي",f18efe4ffb5c81edec8581c3107fd2b4,3183,2,222
01-04,"الرازي",53f683a92606c77bb3d8b9fc3708cbd5,3178,21,83
01-04,"الرازي",94b1ac493380150b9e196b75824be626,3173,4,3
01-04,"الرازي",93c305d261c4d2ccbb4c66d029fadf60,3154,5,3
01-04,"الرازي",0a1c02a55ce8f583c6072778940e34d5,3150,6,38
01-04,"الرازي",c2eb77b60ee9c775e6fc0834975ef1bb,3149,3,35
01-04,"الرازي",aa0e4ddf608df4e29ed73c8e4c2df8f3,3148,2,221
01-04,"الرازي",7d1e655fc23513001db6038c66494e1c,3145,2,189
01-04,"الرازي",c05233c8da4923b79a73c3c370ee70ab,3087,2,229
01-04,"الرازي",a3a76d6a5d613d6fb705386508e261f5,3076,78,13
01-04,"الرازي",91de7f683b2a6accd6f423c75fa71c3e,3072,42,7
01-04,"الرازي",79a03c56fcdc4ac60163c96837a530c3,3067,37,102
01-04,"الرازي",099d37a4e37d428a712de8bc5543b803,3042,2,278
01-04,"الرازي",af2d798f10952cbc138ab1afd44f7d6c,3022,110,3
01-04,"الرازي",aa994c082b906a7d7024a99eb32d71eb,2996,7,143
01-04,"الرازي",ab13a05ddabcc834052479e8ba419673,2992,24,33
01-04,"الرازي",c99654564a5d0c43c07f662791ef9bc2,2981,3,159
01-04,"الرازي",4d162ff851f54e8a0e2c7a05162e27f8,2980,56,77
01-04,"الرازي",420579bbfe3d38eb45eebed491be3975,2959,112,1
01-04,"الرازي",191b70af177e252f83f2b84e6af06131,2953,9,34
01-04,"الرازي",9ad36f7371832d154e80c43bda099ec8,2941,2,204
01-04,"الرازي",5388e620fb7e975063d66999dc4606f7,2918,21,30
01-04,"الرازي",7fb89ffaabdc954b4635a9f8b1b51fbc,2913,23,1
01-04,"الرازي",ceff08c527b0b40aeee9d707e08e0c5a,2907,7,57
01-04,"الرازي",a39afafff8a905368c40cb37793f20be,2907,24,22
01-04,"الرازي",c4ee06a8ef4a1c03e59f6eff1d5ca1b5,2889,11,105
01-04,"الرازي",5cfe33d5010ce877777548f2fd2c0729,2882,12,84
01-04,"الرازي",ace693338b30c5ef5a0a2f19aedb9119,2869,4,22
01-04,"الرازي",18cbf427cb00da6ca47222273ec50920,2853,110,1
01-04,"الرازي",8390523fa6629bb200d6ad7b066e635e,2847,40,7
01-04,"الرازي",f8ac850dd1030058316a2837a82d2de9,2835,72,1
01-04,"الرازي",23938cd537a6e6ed8908c6f8a11d3d8d,2832,9,40
01-04,"الرازي",8a167ba559fd8584b1f1124b1e437ca2,2822,2,210
01-04,"الرازي",b05260129b40edbf0ff39791ee119ec1,2806,17,1
01-04,"الرازي",4e8761418d75e1b9005a3e22a7ec03ab,2805,7,14
01-04,"الرازي",1d6b316bbd3b7b53a869a6194ba799cb,2804,5,38
01-04,"الرازي",7e0a6e7517c4621943c1b690120be95d,2803,38,12
01-04,"الرازي",d0ed9ef4db456390eac84e4eb5316269,2797,41,1
01-04,"الرازي",05253fb4d727b015e63ce24773b1ddef,2784,3,169
01-04,"الرازي",5a5a75203f5f529ee01257c56242a3e5,2781,20,63
01-04,"الرازي",b7d7cb86fc92a6dc6b0956d3d938939e,2766,8,2
01-04,"الرازي",9f7fe4260df7765b0fe5fd9ec56e129c,2765,43,81
01-04,"الرازي",9ca07d3ba18e2ec90526a95ee69b912d,2764,3,156
01-04,"الرازي",e54d2f65af211d610424c6ed087a56e2,2754,4,69
01-04,"الرازي",62f9aee234c1976dabda22ff5001b8c9,2719,6,91
01-04,"الرازي",a2423cda57e4eb152835432b0f1917a1,2716,4,86
01-04,"الرازي",e65184ddf156838a665f953e56b0c18a,2713,4,102
01-04,"الرازي",49d6d332e232205d56339ebf537b6b7e,2694,18,32
01-04,"الرازي",8cb42643b9d7408e351f87e420b80878,2692,2,83
01-04,"الرازي",ade6c45cfd33d85c63ccd6279a309129,2689,7,172
01-04,"الرازي",ca37678c37e39bfc158fe853a6ae3fba,2683,2,213
01-04,"الرازي",08d0e16bd03b8064c9888522a4567731,2668,2,142
01-04,"الرازي",f1ab4bc1f358eb88e1cdbc4d4ba4999c,2663,24,58
01-04,"الرازي",fc74ea93aecab905f5728e94ee0dd870,2659,2,133
01-04,"الرازي",398a291a9fe6619e65c3d9cc524a9d52,2644,6,74
01-04,"الرازي",1a56d766a50061356ed39087ca361fc3,2640,10,3
01-04,"الرازي",197a898b3f6ce80ea77e403d0109dc92,2635,3,81
01-04,"الرازي",f244232550950ffa1c09f6de5d6b2772,2625,7,180
01-04,"الرازي",c9d658aac024901ba6550a427879876e,2617,18,23
01-04,"الرازي",3869f72bf14c5ad01c834031c0d484b2,2616,8,72
01-04,"الرازي",017b445a89355604e1d2b059d5b261a2,2615,6,61
01-04,"الرازي",18e530ed6a1bc5bdf9c2832944f59a41,2614,2,58
01-04,"الرازي",4ed874bf40e4144b71647a361357cf2c,2611,3,52
01-04,"الرازي",6bc5120d3f71a89f6319e2bd91aeec4f,2607,4,12
01-04,"الرازي",fbfc9d9b027fd4287725557de1166538,2598,16,48
01-04,"الرازي",1bc273fb884fed3eb69ad9ba37241936,2598,39,67
01-04,"الرازي",bdbd064c7bce91358cceac061823062d,2587,8,67
01-04,"الرازي",7e4205eb0c1b2e888df65529d6e62b66,2550,5,55
01-04,"الرازي",73480f7d77cb1560a48b23fb0946bb6e,2549,5,54
01-04,"الرازي",a51da95e8729254d5bccaf9a9afc86da,2543,58,3
01-04,"الرازي",0135fb277462ae9b92e96a33361489a5,2524,40,15
01-04,"الرازي",76ca9536620354a52962d52b8516122c,2518,3,61
01-04,"الرازي",cd8af602c4e49e8e7f62848dbf953e13,2518,4,6
01-04,"الرازي",3cd93cfb3b471db8e1562275a08e4561,2515,12,24
01-04,"الرازي",ddd31e7aaf5895cbae129fedc5c8ffe0,2514,2,165
01-04,"الرازي",39e720431cff7bf1ab25c0bba8067e32,2499,6,99
01-04,"الرازي",ae786a3fdf29c2bb679fd09cfe8f978c,2474,3,154
01-04,"الرازي",8cd31f8f691955100cff7b265000ab4f,2473,4,43
01-04,"الرازي",31dfd8539ddc7c16d9da3d3b98272778,2470,39,17
01-04,"الرازي",dd06a29d79489532be4678a095b27fa6,2468,2,148
01-04,"الرازي",cc070e07de91244e0a55d8dac37169a1,2466,25,17
01-04,"الرازي",61e39e41d5cec43452fdee60118dd6b9,2451,2,29
01-04,"الرازي",df604438ba097a035e2555b0305a9672,2442,2,116
01-04,"الرازي",a816171cdaf1f5756ffb5665aa975f25,2437,25,21
01-04,"الرازي",a1894c77f700a88aea8a9da79f524f5b,2426,16,90
01-04,"الرازي",26d12803e9df43727c030e33d4119f73,2425,98,5
01-04,"الرازي",7f1f177387999ae8396b220a05015faa,2418,4,101
01-04,"الرازي",e31b88c25d804cb48a5095d9e12719d3,2411,2,212
01-04,"الرازي",a701afef54f491f306aa89e36d7ae2d4,2395,3,45
01-04,"الرازي",b1f904a82d1b2231ae81e627350212c0,2391,9,75
01-04,"الرازي",4015714e41255ce816ab038c22871b38,2387,2,158
01-04,"الرازي",e3a63f2ffc756a37fb31a875fadc5541,2370,2,61
01-04,"الرازي",d0d53aa28c6ddacd2e96321f0476b20a,2362,42,51
01-04,"الرازي",389fc85188239bbadde0de13b06fe150,2351,10,9
01-04,"الرازي",edf6c9e00f5f474ba5bb92f7db27d3d6,2349,46,9
01-04,"الرازي",f9198b53f1839f50486a68bbdf9555c0,2337,6,145
01-04,"الرازي",cdf18f90b6730b37f6e48980cb8324c0,2337,79,1
01-04,"الرازي",67f9ae65af554a98eae436f2a381983f,2333,13,20
01-04,"الرازي",27c57241d8471c5ac02677038f01a150,2329,2,260
01-04,"الرازي",5ebe385d583e9ab11793f37149cf57c8,2318,39,10
01-04,"الرازي",486a9f6255bad743dcfa5e377eb0911e,2310,39,1
01-04,"الرازي",8924988fd8844bdfd3595595ca5b834b,2288,20,17
01-04,"الرازي",67df1db2f135183e2c69a7a3f9bbdf1f,2276,4,116
01-04,"الرازي",b16ac1aa8abe266e88db18e86ef84dca,2271,4,31
01-04,"الرازي",92ebf74e2c051604abb3bfddb3404ec5,2268,57,3
01-04,"الرازي",e55228df29ae7a08d8583471dd423010,2266,87,1
01-04,"الرازي",e7111e8dc186df2c5bc517ee78e46401,2259,18,65
01-04,"الرازي",01f7a8704cd4e4543d916e82d62b7937,2256,3,110
01-04,"الرازي",f09a1ecda41cad257c19124b4da756ac,2240,19,4
01-04,"الرازي",799707284f731ca1801aed48bbbb5bd3,2221,19,41
01-04,"الرازي",03b0221c49e94d83de6160b8f5ca8d47,2209,39,53
01-04,"الرازي",ffa8ae9982f9be46db0d3c583c8e34cd,2196,3,93
01-04,"الرازي",27d3514cf6c99813eed23e2cb4d2d34b,2196,28,22
01-04,"الرازي",577012741c06519671ac4653550dfba2,2187,44,1
01-04,"الرازي",386b214ef3516f5f40ebf370a9ba6c72,2184,18,60
01-04,"الرازي",ffd7c98c61e5e9b3541d7507c4a100e5,2179,16,65
01-04,"الرازي",cea9622ad53aa76b55fe3d3a01b9c756,2175,21,87
01-04,"الرازي",b2b378f2e61f5d487ea1add022f8e7d0,2165,3,39
01-04,"الرازي",83e3f7a6c582414f23f8e564a8554681,2158,3,113
01-04,"الرازي",30f16f794bb60bb5328b1256b8d55bfc,2157,2,236
01-04,"الرازي",94f2d0f4bfd76d2d4d52966fd4007a12,2143,24,27
01-04,"الرازي",83fde2a25ec6a5fac4ae2345f7a4f62b,2141,20,85
01-04,"الرازي",049235e458f277d55eafcaaa3d6eebb2,2139,12,101
01-04,"الرازي",fff9060f1ac7896c4f22f9b31e134eaa,2133,2,251
01-04,"الرازي",12362821b395edb2e9f1c4ee31c88f6f,2131,42,1
01-04,"الرازي",a19fff090b56735ce895398a64bce2dc,2114,2,19
01-04,"الرازي",fb9e17de6abf5717a451d94b585fe00d,2110,14,22
01-04,"الرازي",738ce0d66dec38e6d89b23686d72e8ee,2105,2,180
01-04,"الرازي",1c4f0e487756baca0c2d826052de6122,2080,40,1
01-04,"الرازي",69a1e0bac8c6db15c8f321e0a56080f2,2071,12,99
01-04,"الرازي",9471f5af0d13a4ff9b28d0d1a3bf6de8,2066,5,64
01-04,"الرازي",9c22454fb5a45c618b5d038df4d97281,2065,36,40
01-04,"الرازي",f59871bad69a31f8c52fadfcdd31da96,2057,16,61
01-04,"الرازي",581a3e341dfd3e54f7bf0550e94507d0,2045,98,1
01-04,"الرازي",eae8321c5200c5101061cb1f7df6851e,2044,9,112
01-04,"الرازي",0689ba4ca0cab5c3517d21231ce52403,2035,3,1
01-04,"الرازي",cca39463c75feb7ab73fcf089d8ff9e1,2030,58,2
01-04,"الرازي",08ad4ced65d81ad1204261105bad3e8e,2028,10,37
01-04,"الرازي",0fb9f125ef32b559b0fecd6c5c1189b6,2025,7,107
01-04,"الرازي",d5ae38262de4d0a6f28bcc311a3829d7,2021,22,77
01-04,"الرازي",5378c11f438f9e2ee8b0d7f2e76484cd,2017,81,1
01-04,"الرازي",82cc8182b68b5ca7759fe5b936045ba6,2015,28,84
01-04,"الرازي",ce1bf1c7703418a7788825e7fabefd1f,2007,2,271
01-04,"الرازي",415cc710c8f4ea4d5b4d0b7fb9608794,2006,19,12
01-04,"الرازي",0b6d8d8cabbe305e288826cf0c977df0,2005,2,35
01-04,"الرازي",078bfa91958776944f535a732454a5c9,2003,9,36
01-04,"الرازي",62fa76660da4d002c8d3acf6665563f9,2000,83,7
01-04,"الرازي",dc93b975da046ce3d5087cee50a50360,1993,2,226
01-04,"الرازي",e7fb067be82475d1d192e142889987b5,1983,24,11
01-04,"الرازي",fc15deb02b99c24ac35681ece42b762b,1983,42,40
01-04,"الرازي",c42cdd36789d730629a0919479b19126,1977,2,97
01-04,"الرازي",d50c1f103e320ce07df91e72f7106f0f,1977,6,96
01-04,"الرازي",92899e4260a219bb746d400f50064aac,1971,5,89
01-04,"الرازي",1d9c8f1e592ec78bbf0610f5e0be7dc2,1971,28,29
01-04,"الرازي",0cb7df7f516822ee7504a3eb8e9c6c76,1960,7,158
01-04,"الرازي",678eeafaff68ef1aa41e90b34969d2ce,1953,37,1
01-04,"الرازي",c7db960718ed798d05d3efcc630c7e9b,1952,3,14
01-04,"الرازي",c62b6627d7e02440176c064caf8b713e,1949,41,47
01-04,"الرازي",3c16259f2714165590f98d8373000917,1944,2,115
01-04,"الرازي",d8acc7b06c110a01c61ee8f7f9cc82fe,1935,3,102
01-04,"الرازي",9c5e2d36b0cfeac46d65fee8292f1bd1,1920,24,62
01-04,"الرازي",9d144ac3b7067d28542a2376de851efb,1918,2,74
01-04,"الرازي",6434ba144dd82918662fb21d011b3015,1917,42,13
01-04,"الرازي",5778f9f2fdaefee867eb1fc46efa1220,1916,6,100
01-04,"الرازي",d0e1d39b06afd72de336f464e652ad05,1916,37,6
01-04,"الرازي",3c946412fc6094b71b4be54b71c8dd17,1914,50,29
01-04,"الرازي",82c5146e21d1239ba9ed4753de856d03,1913,7,59
01-04,"الرازي",0aaf2d9e80c7fd8930a96ee3271ca2b0,1913,15,36
01-04,"الرازي",268abbc20a22b219993df1279ab5dc19,1913,47,4
01-04,"الرازي",75b3e42d3c3df8a1508eba4151e37d49,1908,2,111
01-04,"الرازي",52f1a263dfdacd75a707390f8b8216ab,1902,32,4
01-04,"الرازي",5aa624e8398d48d398b1b6e4372eb261,1902,39,5
01-04,"الرازي",40a18fae195e19af3c0996d6f21d890f,1901,2,203
01-04,"الرازي",21b49db9f0982e94689c2d69091e27e2,1895,3,124
01-04,"الرازي",358d4f12e313994a94ce0d6465a51cda,1895,7,179
01-04,"الرازي",60d53c3897970265b525e08d2922b517,1894,20,9
01-04,"الرازي",7ebba31c0a0e992c2cf7c99c06ca89ea,1889,4,125
01-04,"الرازي",6d37f2d3fd756376b8f41ed6a7947ce5,1881,16,51
01-04,"الرازي",cc013d7f1374490e6d951da712ef45ff,1877,10,57
01-04,"الرازي",9554c3589485a6f7098dabe36122796e,1875,74,31
01-04,"الرازي",38c98c3fd4e2ad1a9f7a05a5add697e0,1875,113,1
01-04,"الرازي",1a203845a543b48a14b82075a43e8c22,1872,2,155
01-04,"الرازي",8f3b5c46bba3009a796a94b680f81e11,1871,14,32
01-04,"الرازي",8bed7d6568b3cbd0fdcb72d62a4def3e,1869,24,36
01-04,"الرازي",225057bdce064099d74e044a4eadaaec,1856,50,1
01-04,"الرازي",832a870203053c825bfae56b12e4a340,1856,56,25
01-04,"الرازي",86e1c268117d7fd6c778c476b6a70403,1852,38,34
01-04,"الرازي",f1843d82c08d1529facd29f49a32ebb5,1847,13,11
01-04,"الرازي",07e34f53b6486040717e3fc9306c3889,1845,14,24
01-04,"الرازي",8b79b228fd135dc106157cb9b1f613c8,1844,3,161
01-04,"الرازي",2077ada110ae78fb3516dc4f0878a192,1841,3,79
01-04,"الرازي",6ea17083b44d364c0fb9068f4f81fc98,1841,30,17
01-04,"الرازي",d0769bd95331a56105bff0778b706e65,1839,53,32
01-04,"الرازي",fb84cb9706042438670ab865f0288de3,1831,17,33
01-04,"الرازي",54deabb07763ce0b9ea1e0e775c3c47e,1830,24,32
01-04,"الرازي",5a308af7a9409a190a3bdda7ad6c7269,1828,3,152
01-04,"الرازي",2f3855f452ce053767df70de7e664ccb,1823,6,95
01-04,"الرازي",3312c89f7698d2816117886db2600890,1819,18,79
01-04,"الرازي",9e4c3ed81a8665078d75b691e4173580,1816,16,17
01-04,"الرازي",0e9069dea9c1433e56c6b774371857c9,1814,2,237
01-04,"الرازي",81f8399c10950240d999178a5b3afe1d,1809,2,51
01-04,"الرازي",a1ef48a2d3a151bd1af794f70f43be5e,1808,2,154
01-04,"الرازي",5e18d2fca993292e6a59e439e39ae89c,1807,4,83
01-04,"الرازي",fc919fcd169134e99f1e89d1ae7ca0fe,1806,38,41
01-04,"الرازي",7095f5cfb0afe672661778099c44fee7,1805,77,29
01-04,"الرازي",af027f163f24e474ae9273a406d811b6,1804,77,1
01-04,"الرازي",a8a9444873c1c1ce022e3c40ecd95712,1803,10,22
01-04,"الرازي",3c119dfbb2fa2d852b4115f25d438813,1786,2,55
01-04,"الرازي",1f80c77f4bde60c00a586715c613e517,1786,12,50
01-04,"الرازي",d0e877830a0d6ba7363bcb24ebdb358d,1783,2,232
01-04,"الرازي",704a57be1660b09152bad19e49d93cba,1777,2,54
01-04,"الرازي",d4d2ef7a48e7671501513b258d9d635f,1774,26,83
01-04,"الرازي",2c95d17a4c2a267584d2f20231144009,1773,4,58
01-04,"الرازي",03df2ea851d74a08e468e24e08d2ae8f,1771,6,75
01-04,"الرازي",7e2c135035d429913dbdedbeccf95372,1769,23,12
01-04,"الرازي",90fe644c4863964e86f3c68c9b516f03,1750,2,235
01-04,"الرازي",67b722da15eb8c0414d0f135ae5d106b,1747,2,214
01-04,"الرازي",107eee735136626c1a8cdf05be935269,1744,79,6
01-04,"الرازي",5b3d4978d81320c91c11c6345c99a368,1743,3,33
01-04,"الرازي",63d0d0e4f71ba7b7bd99397ba03d164b,1741,41,13
01-04,"الرازي",32421beb2204a640b246e30c2d592f4b,1740,16,1
01-04,"الرازي",02ecbbe25d9f5c704fca93a43fa3a580,1739,3,55
01-04,"الرازي",f475dd2d52f68d214e621fe8cb9244be,1739,9,29
01-04,"الرازي",04015f731a3c8b52578c295aba16b168,1738,2,75
01-04,"الرازي",2211691ae1fa329bf12551d0265d5343,1738,20,65
01-04,"الرازي",7d9d9954b8afccb7179b8c9bc5d53bfd,1732,16,106
01-04,"الرازي",4d4c23661e1635df98a59f2f945fb17e,1729,14,10
01-04,"الرازي",acd526645dcba178a5e8f48a2998d852,1728,98,8
01-04,"الرازي",3c9a28d1ae851849e17d980c8600de6e,1723,7,155
01-04,"الرازي",ae8698635fab56474bd551b18da6a803,1723,20,105
01-04,"الرازي",200df6df176329f0c8c29d9e5e4f5cba,1721,6,102
01-04,"الرازي",984df968dd2062fc525ffab5db643a46,1717,22,58
01-04,"الرازي",eb66c612fe75724ffb1eade44ae64ce6,1716,65,1
01-04,"الرازي",2e1c5d0b059ffa529ffb8b9b1254aa9d,1715,6,148
01-04,"الرازي",4c458c95324dde1423e2f14225b11a39,1714,17,70
01-04,"الرازي",f3be0b6a8909fc8562a236ea7d9e02cd,1710,14,48
01-04,"الرازي",ddc4d23119239df779c776d0e821c38a,1708,9,55
01-04,"الرازي",eb5330e6d92e133fdd3b40000cf6c4a6,1707,55,1
01-04,"الرازي",f71071fdf8e6f040ffd71b22daf61667,1706,14,37
01-04,"الرازي",2c4f48266f06da95949e4b61461d2878,1703,3,73
01-04,"الرازي",91900c31d6a3ca90d4c26d888f907684,1702,2,28
01-04,"الرازي",1c23730a0ae8f35b654aba4b6ec7dba1,1702,40,18
01-04,"الرازي",25f825fad93c63b5f64c212a135cbf91,1701,13,12
01-04,"الرازي",cf92fc663f571c3dae2af78ae648b4e8,1698,2,94
01-04,"الرازي",69bb9dbdc088115ace3e5111baa4f0dc,1695,6,27
01-04,"الرازي",8b1bd32976e179b89862f87ae9362a40,1694,2,149
01-04,"الرازي",fe8d66b7a47b3fabe35bef95f8c48310,1689,7,189
01-04,"الرازي",fc245a5df4cf2a9755a668f7b245a1fd,1689,47,15
01-04,"الرازي",4cfe65175bb0b8afba33dbbfe684028b,1686,6,13
01-04,"الرازي",134f0a6a082bd55a13faa3284e619594,1685,43,9
01-04,"الرازي",a1ddf9c580347d957f371c1e9fa63e6c,1683,18,50
01-04,"الرازي",773fea59f615ad08b00502c006cafde4,1681,29,45
01-04,"الرازي",44302677c1c300f0c25f485ecbb8ef4e,1679,9,20
01-04,"الرازي",b42a4c2c18784743adf4c4545e3f42d9,1678,89,1
