author_id,author_name,text_hash,words,sura,aaya
02-11,"السمرقندي",d0ef95a31576a0908283233acafe6313,839,24,35
02-11,"السمرقندي",df48a0b28ab9210b1cb271bccafc2e3d,833,29,45
02-11,"السمرقندي",f79fbe1fa79a04d76341c07841a1369e,832,59,6
02-11,"السمرقندي",1ac2c9fb0edb3c3474c55afe5a7bb465,825,7,73
02-11,"السمرقندي",bb8bdba7c62e3660941a1f8f47e1bb1b,824,6,141
02-11,"السمرقندي",54bea5b82ad6f07dfda6272eba2f8743,823,53,28
02-11,"السمرقندي",6ef909c60942001c687e743ea815dff5,818,4,44
02-11,"السمرقندي",d3bfb5d98484d9ef2fad026cd5fa2c0b,816,38,45
02-11,"السمرقندي",8ec9e9a4d5737234fc5ce948e5294f84,814,12,21
02-11,"السمرقندي",b4a8ee8ecbdd76e7970de1650d8b6a0c,807,31,26
02-11,"السمرقندي",976bb76002b1a1fb97fe7abe26cf8f4a,800,7,158
02-11,"السمرقندي",70834c96f2ab0b9d8b62a7781d08fd8c,798,48,27
02-11,"السمرقندي",594bf8ba1c9b1da46af271cc93977ed7,796,3,34
02-11,"السمرقندي",7fae712ac88c42d118bdfcb1c80fac49,791,40,53
02-11,"السمرقندي",90c0847c96592aed4a01003530ee805c,790,18,60
02-11,"السمرقندي",d7cacebf013147b40eb4f815a073d66b,789,33,49
02-11,"السمرقندي",c704623a5e257285fc91bb56399b975b,781,56,74
02-11,"السمرقندي",0142abff2df3bcc80aaa6deb9933e93e,777,60,1
02-11,"السمرقندي",d19e621acb3a4c96dd8f771c064894bf,768,30,1
02-11,"السمرقندي",b1bde2fc6b685ea1ec885b2536166e63,766,4,49
02-11,"السمرقندي",aaf9d8166628a2649ac43c2fbd3bb46d,764,49,12
02-11,"السمرقندي",485dc2cad57d50a0cfd3b1938958d6b0,763,75,6
02-11,"السمرقندي",7897e2474e09ee2b28fd24938f9e62c0,761,34,15
02-11,"السمرقندي",25690fcbbfa7a9d5eeed24a140e28099,761,37,6
02-11,"السمرقندي",7664a06b5045fd308d467c2947f5778f,759,3,155
02-11,"السمرقندي",cb425e5059c3e650287d1117d5170d43,758,33,28
02-11,"السمرقندي",9ee3452c24e5de1dc50ab0e2a2fe3aa9,756,21,95
02-11,"السمرقندي",04dbe04e0f877ed3ab9c19b16e58ed2a,755,12,54
02-11,"السمرقندي",5b5949b3108159380b5859fcd8b25aa6,754,7,40
02-11,"السمرقندي",96d4110882ecee69d19de245720f806a,754,34,12
02-11,"السمرقندي",72e59c27e4a0d15bca92962b9483d54d,749,76,1
02-11,"السمرقندي",b3618409675dcd1fc9ad6253f3a8efa9,748,8,27
02-11,"السمرقندي",d3e322756e0d49793be0adf85766b6cc,748,67,21
02-11,"السمرقندي",b47fc825f83354102ca3d2e3d8c08782,745,55,19
02-11,"السمرقندي",496d337c7a414799d36dd7c5ead11241,740,33,10
02-11,"السمرقندي",79ad3b3cca2cd076ebe89d2cd52fad8c,739,3,152
02-11,"السمرقندي",6b396233d43b4821e7b390521484026e,739,56,10
02-11,"السمرقندي",3a007e9c3fc88196a208b6dee2a753c5,734,4,26
02-11,"السمرقندي",97091bc6391b6bf9bb562062f39b8c89,734,4,135
02-11,"السمرقندي",30349a957c59344046bd90d3c9a10aff,733,21,72
02-11,"السمرقندي",ae8d871117b2f307fd044ae659b2d00b,729,2,259
02-11,"السمرقندي",c42201d414c10d99bea8299c913ab834,724,40,28
02-11,"السمرقندي",31090f4e75934972c96c89b06200fa7a,722,12,69
02-11,"السمرقندي",fdbe7ae4bd2d31ca82bfcb7737a05643,720,32,15
02-11,"السمرقندي",eb1334814e041a470c0ed0cd31d92d74,720,67,1
02-11,"السمرقندي",548284cf4001b399dabb3bc6c0ada368,719,2,40
02-11,"السمرقندي",c2ddd13d3163f2159487e079f5bc513a,719,33,69
02-11,"السمرقندي",494218f766a7cdb43269e69f2ea50f4c,716,7,142
02-11,"السمرقندي",3033a0c291171a1f5c3c2acfb55fa154,716,22,52
02-11,"السمرقندي",d2324c930459a5c398cc049f74a2488a,716,39,62
02-11,"السمرقندي",9771cec208efa8d27615c99ef1b582a6,713,38,11
02-11,"السمرقندي",6da1bfa8aa5d510b98aad980f9da18d6,711,22,74
02-11,"السمرقندي",3cc2e0d1c0fcade8764f29b688bc6385,710,7,148
02-11,"السمرقندي",48f62b7b8938bfd79c39720454938639,709,58,5
02-11,"السمرقندي",4c7575e3aac140b200232840dd98ffc3,704,34,18
02-11,"السمرقندي",f091a35ba42083eefe4f79a192b1f95f,701,2,219
02-11,"السمرقندي",864a544ed8a486df8190ce943ad1f4ab,701,36,36
02-11,"السمرقندي",47d024541510ed31406fd6aba1a5f4a4,699,33,4
02-11,"السمرقندي",3768d2a720232ee68584d6f7ec17f8a6,698,11,30
02-11,"السمرقندي",c96aad8b4ae922eb28a54eb4f593cd6a,697,41,6
02-11,"السمرقندي",23fb1d8c64ca77356098a5bdabdb7cd0,696,26,16
02-11,"السمرقندي",b28f346c2b7bcfa4b35dd5e23d7ffdf9,696,30,17
02-11,"السمرقندي",eacdf4d3c9348c330a66aaf4138bdf66,695,25,21
02-11,"السمرقندي",d5c2a73be23012cf36ecfe9091fc9bda,693,11,64
02-11,"السمرقندي",97489b97a96663d939bd58660ef3d19a,693,57,7
02-11,"السمرقندي",293c475cd1110eeff15b687d362606fe,691,78,24
02-11,"السمرقندي",bbf07b2721107fd8982995b35d5d1e85,688,12,45
02-11,"السمرقندي",bae7f253f243cb08244c84f612d00628,684,5,32
02-11,"السمرقندي",72ed6a4a8a941e905791f18cfff7b198,684,10,20
02-11,"السمرقندي",1443141a3841ef04a61b52cc290e56f5,684,23,99
02-11,"السمرقندي",51eea3057dfe29114516f29fa2f787b6,682,11,69
02-11,"السمرقندي",d28e07715a75e8c7c823343870bb3c80,677,10,94
02-11,"السمرقندي",423e3d9276ba9350ea22f7abdc3957bb,677,41,13
02-11,"السمرقندي",3d85c1065f5918327dca37cf74e62f28,676,46,21
02-11,"السمرقندي",d254dcf8f4c8136ab7274661d3ec7232,676,51,38
02-11,"السمرقندي",30eec55609749d71d386efe484f4ac05,676,58,2
02-11,"السمرقندي",4174d13c72c619ab60ff06bb1cd2fe86,675,50,12
02-11,"السمرقندي",9fa6543f5d410a632db6b8b2b564b3fc,671,4,36
02-11,"السمرقندي",7426e04efee291f4efccf85e68f18965,670,5,27
02-11,"السمرقندي",adb6afe637412bc3a6403fc657610506,664,60,7
02-11,"السمرقندي",934df75974947003b36e53d91b3df5f6,664,60,11
02-11,"السمرقندي",88eba6b83921c137584a4bedf419b086,662,3,14
02-11,"السمرقندي",2e6bfd115d0ec53f12027bbbc08fea3d,660,72,5
02-11,"السمرقندي",4e0d4e73f27582b3268a9bd7cf89647e,659,4,39
02-11,"السمرقندي",6e5c6821959a9afadc991e65d316ba23,658,8,67
02-11,"السمرقندي",0e9ed0c4bfeb2d641c841665eaa48ebe,657,27,87
02-11,"السمرقندي",cd57fb847610680f065fb90b0b4c46ae,656,39,21
02-11,"السمرقندي",ca1327ec1c9bd31ef96dc7af191d4e7e,656,40,36
02-11,"السمرقندي",90043104dfa789d78c25172d27c57991,651,7,47
02-11,"السمرقندي",7c44c03a5c5a9468e713281e27cb3571,648,37,19
02-11,"السمرقندي",f02a244a07dddab9a9e385762d1fd966,646,5,4
02-11,"السمرقندي",3d13333d41e43248d0f431cd2c6989e5,645,11,24
02-11,"السمرقندي",7ca5e77486835d9b05ec0be7aaad021d,645,27,8
02-11,"السمرقندي",fa80199f1506dfab1b937ed26d73d4ff,645,29,9
02-11,"السمرقندي",6a762d876ccb2c2c587e77e04b7dc5d4,644,36,13
02-11,"السمرقندي",e6df06250c709d1a2d56c963fa5673ec,643,20,83
02-11,"السمرقندي",315e821aaa304e0dc0265527dfad3b31,642,5,94
02-11,"السمرقندي",bf1ffb8ce1eb2c299694ea1c59ceeb3b,641,29,51
02-11,"السمرقندي",fcda6cd3099ec53760f0555cfd1dd0a7,641,41,30
02-11,"السمرقندي",d1fe73a9da48e5e2078abec882e87f45,640,48,15
02-11,"السمرقندي",8eac3b5b0fd99b680f8a04c8d3fdd438,638,53,10
02-11,"السمرقندي",ad0e6da348eb3afb2ce9450ff32b7c5e,638,74,32
02-11,"السمرقندي",94f900eb2944ddd9335fe9b4b9090399,637,5,54
02-11,"السمرقندي",78d7c881afaa4606b1935d979d269cf8,636,27,42
02-11,"السمرقندي",bf3482fccadf1ed366fea316cfb73e17,636,88,1
02-11,"السمرقندي",58aa15785e5156a14c12b8844e9c62c3,635,18,94
02-11,"السمرقندي",1329afc423d42e59005e4766c06069ab,635,35,41
02-11,"السمرقندي",9baca768c059ea1c0a51370acbbd0e6f,632,7,175
02-11,"السمرقندي",5af9f1c38e692eb32b567c37956ee28e,632,7,189
02-11,"السمرقندي",2ce09c5ce0d3c91338e0f6a0eda57dc1,632,10,36
02-11,"السمرقندي",2e4796456ee5527d932632038075f2c8,632,12,30
02-11,"السمرقندي",508b165f254a5151fe2d24d3aa811747,631,27,15
02-11,"السمرقندي",a290519f2c00e20a807cfe96cfa168a1,630,63,7
02-11,"السمرقندي",b74b3b0b61d1ce75543264cd0032ff40,628,7,117
02-11,"السمرقندي",e79486d44bfb70f171a215d09614f2ce,624,72,18
02-11,"السمرقندي",abad017981eb5227d435aacd5576ccfb,623,4,153
02-11,"السمرقندي",4ae4c5e2fadbebd23f00a08de0837b84,621,8,41
02-11,"السمرقندي",f9bba79e3b8943c47a7c7f43e5ea04ad,621,42,11
02-11,"السمرقندي",e5db64da0877eb4f9129d81a6b4a3bfb,621,55,33
02-11,"السمرقندي",e5c8afcc822a64b33dc8dfe12bd89ce0,620,3,26
02-11,"السمرقندي",7ba86b583a7f9f8594899bbafa02fff0,620,24,62
02-11,"السمرقندي",7e1c84e59eb6f06cd3c69dbe4b863cfc,620,66,3
02-11,"السمرقندي",3bc573283c3a9b3339379e3cc874e32a,619,27,60
02-11,"السمرقندي",a6d695e5328853ed4cf9f81ad22dfea0,619,52,17
02-11,"السمرقندي",15020830e45f83617f0a7f907cfe79c3,612,17,58
02-11,"السمرقندي",bf834cef088e0d40e1212d85afb083c9,612,47,24
02-11,"السمرقندي",0ad8d9926f38d2c9824f70fb2526eb76,611,25,61
02-11,"السمرقندي",ff2ce2e5f4e320ddd4a0d339088d9e05,610,47,33
02-11,"السمرقندي",93656b33f68f96a684237a5fb25ff9b5,609,5,48
02-11,"السمرقندي",a8a5eb92e40e78f11802daa2efca2d7d,608,9,41
02-11,"السمرقندي",bd2ec426fd452ab1c6ab4dc0487ea0c0,608,71,15
02-11,"السمرقندي",6509321bd062807bd089c9da4ad460c3,607,12,19
02-11,"السمرقندي",f1bfc96019e913e87dcdf844d26b284c,606,4,19
02-11,"السمرقندي",cdca89cd460f66c83b5a13ef0f93de4e,606,8,22
02-11,"السمرقندي",a9e7b09c41d16093db859faca7f0c70d,606,81,1
02-11,"السمرقندي",dfa66f3a16ffe89b488c87aae096cc30,605,11,41
02-11,"السمرقندي",c9d48d0e84b815e643be4a5263bcb255,604,7,65
02-11,"السمرقندي",3c4ec59aa20f6ab695be69f276c4dd04,602,10,26
02-11,"السمرقندي",6a977984ecb7d4354d2e23f11bc5e374,602,47,4
02-11,"السمرقندي",7e1dcc70e38167cfd5aaa2f9954ba3a1,601,28,23
02-11,"السمرقندي",0782e2a70360533d402c802c25495512,601,39,38
02-11,"السمرقندي",54625560c5a1b2ffa80feffc393a1003,600,22,28
02-11,"السمرقندي",7b00889ac2035641adf6388a72d49dcd,597,50,23
02-11,"السمرقندي",3155804d582d27d508f4e8a65a8f35ea,597,66,5
02-11,"السمرقندي",b4426580166fba0d6261e75379a93f9f,596,2,172
02-11,"السمرقندي",c0cc437346ff457c49f573792b7f27b4,596,21,51
02-11,"السمرقندي",5a10922f32877506eac4dec55ccc9fc4,596,42,24
02-11,"السمرقندي",17f592fcb1f065062e9069ff53a2d213,595,28,26
02-11,"السمرقندي",ce9536595aa22204ad5dd11711019256,595,28,83
02-11,"السمرقندي",58c195f6dfab50db144a982554dee243,595,39,27
02-11,"السمرقندي",953a96b390ff06ac151f3c5ac0284d4e,593,28,46
02-11,"السمرقندي",aebeadead67ff546365cc136965fc30b,592,38,70
02-11,"السمرقندي",5a8ef6e91a927af3dba7c306e1f26925,592,65,8
02-11,"السمرقندي",3dca066d7463f97c9bbeb60dcecb56f6,591,6,74
02-11,"السمرقندي",cef1d3dcce3e4c219e365495fac55175,590,9,75
02-11,"السمرقندي",c0f7195e09491900320ea924f97285c7,590,43,15
02-11,"السمرقندي",77e689b018affb374ba7fe9731a147ce,589,6,145
02-11,"السمرقندي",32ddb5f43f37af5a1e75abe0c71bc524,589,47,19
02-11,"السمرقندي",a00df6311c954849be61c2499889f5ae,588,3,164
02-11,"السمرقندي",9ca032d54156f1f4e03e57e06b1aba9f,588,7,54
02-11,"السمرقندي",51c2655604d8ce0a82f91fd71c0e7425,588,13,5
02-11,"السمرقندي",6eb05ab3d55cbc674956557b945b005b,588,79,1
02-11,"السمرقندي",95524ac301341dd2a8ae16edcabbbaf2,587,16,48
02-11,"السمرقندي",1467dbee626178b3e3feade9eb29f6ef,585,11,38
02-11,"السمرقندي",36700da066563aaa764797612ae657eb,584,15,25
02-11,"السمرقندي",06da42dc1ca9388472e434489b1618b9,582,52,39
02-11,"السمرقندي",1bbee7bb678b596cea27a7b94281aa83,581,10,90
02-11,"السمرقندي",c3e473116a894c007c76a6691c67e852,579,21,61
02-11,"السمرقندي",8a1559e74fd27060fa2b4c9e24eea0f4,578,67,12
02-11,"السمرقندي",ff20c4469d78e95a3b55b2183a4fa05c,577,7,11
02-11,"السمرقندي",43b0b1b9dd9c25924958728210ceb114,577,7,145
02-11,"السمرقندي",e5ad6cf80b85b718cf2a6506b1f92242,576,36,77
02-11,"السمرقندي",d6899ef89bd272887178ee8defabe070,574,21,105
02-11,"السمرقندي",a9fd5fb076ce04bfc56ad072d7f76850,574,39,71
02-11,"السمرقندي",9da28895a2adcb9a8f4004848025ba9f,574,57,20
02-11,"السمرقندي",fc247678c314c85faf75e7a8e032c3ed,574,61,9
02-11,"السمرقندي",ac6271a8fe1ddab7321110e5c7ff5860,571,47,13
02-11,"السمرقندي",86a0f6a65c114847eb50b085f727f0cd,570,49,4
02-11,"السمرقندي",49efee798ed9d1d9fc1941727754d3a7,569,33,60
02-11,"السمرقندي",8d1755b276760d6cb56b261b83a642d9,569,44,17
02-11,"السمرقندي",2ec86ced1e95653fdde42158f1d1fc91,566,17,2
02-11,"السمرقندي",b8bbfe9bd5eef621afda9fcd59b7edc7,566,55,45
02-11,"السمرقندي",908be9dfd912b7c735be43004e170ecb,566,66,9
02-11,"السمرقندي",ef8b15fb130c356adebbdafabfa3cfaa,565,20,45
02-11,"السمرقندي",9b3c3a7486168424657a5ead66ddaaec,565,59,11
02-11,"السمرقندي",5aee0b014695690e3c997e1f40a72d8a,564,4,92
02-11,"السمرقندي",a10e0f961840acbd0dc2282462310789,564,15,92
02-11,"السمرقندي",f0f0cccd2d11031b3276e17505cb45b3,563,16,68
02-11,"السمرقندي",fdfc5adbf92622fd63636b9c831eb234,563,102,1
02-11,"السمرقندي",5b55365299ce9846bc32e47ccdbce5a2,561,7,35
02-11,"السمرقندي",b3ebae936b8f2710182ceee9a791bb9f,561,30,52
02-11,"السمرقندي",6b9c374f07f853e436a3d8ef4252cc39,561,35,36
02-11,"السمرقندي",9bfa14f0d49c7f508e43719752afc367,560,10,62
02-11,"السمرقندي",041e642b1fc4c5dd576f60d55a31d350,560,46,8
02-11,"السمرقندي",af2a8f6a5ae58e31b1c30c5fc90933f8,559,3,7
02-11,"السمرقندي",b02c6737692474cd36ed1260682c5857,559,7,19
02-11,"السمرقندي",580d973094200a30a0a73a658354dc0a,559,22,38
02-11,"السمرقندي",0bf3ae5d21dc77c40499c955e13b57b0,558,11,8
02-11,"السمرقندي",a70e408f809a21c4cf9ef5ae183a800b,558,12,7
02-11,"السمرقندي",4962c3a8063eab47a3e6e0e2513e2002,556,10,31
02-11,"السمرقندي",675b7eb14c8041098008566030fd02ff,555,13,13
02-11,"السمرقندي",6d1975b856e6ae15399300eb439b731b,553,113,1
02-11,"السمرقندي",94d8558619d59596feddc9afcca7a33a,552,9,113
02-11,"السمرقندي",2c21d0af475802f930f3de56753dde0d,552,28,51
02-11,"السمرقندي",2523a233cafb96839536287417f421ba,551,9,30
02-11,"السمرقندي",601355d863db29a5c4c12fa9686187f6,551,24,52
02-11,"السمرقندي",e7a26b409357f7b68f95a59eaf1af2d5,548,2,30
02-11,"السمرقندي",ea30da443c1fe93183f92c8210d121a6,548,4,174
02-11,"السمرقندي",09c5b40c6b7bbf65ff987425154f024b,548,14,28
02-11,"السمرقندي",0f5e6c8b3dc0e5366a96f20d38b93581,548,26,63
02-11,"السمرقندي",b82b4b6252c08ac0efa29d560e42a7ae,548,35,15
02-11,"السمرقندي",d69bfca85dda8c706afdd893af1a1bfa,547,43,63
02-11,"السمرقندي",84927c7f6dabef60f229a74799957f59,546,8,1
02-11,"السمرقندي",7d94e3f85f477bc2c732e769541a6bf9,546,19,1
02-11,"السمرقندي",2cb49a7b2833a96ea4558e2dcaafa080,546,89,4
02-11,"السمرقندي",3202d1ded02e848531081bee28088a37,546,111,1
02-11,"السمرقندي",4d9e0ecbc947bd1e455236ef5a8d12bb,545,27,27
02-11,"السمرقندي",efdf772b6a975a0a263e4554910fbe09,545,57,24
02-11,"السمرقندي",85d89c8b00e88c47418fb25f8fe5e44c,543,4,22
02-11,"السمرقندي",e309826fea7fa46393944cadfff51849,543,50,37
02-11,"السمرقندي",d3aad22d6e1204f1b5b51e2309a5013f,542,39,8
02-11,"السمرقندي",f3e1e4c543c9113d12ebb59b4ee3fa82,541,2,177
02-11,"السمرقندي",f8eb713255a6a327f0bef43594768039,539,2,238
02-11,"السمرقندي",8ac7478385b3a373832795bfcb9d4b88,537,11,45
02-11,"السمرقندي",ad4a33d4954c510a70f20227e1107599,536,36,45
02-11,"السمرقندي",04da7c07fabc7618596796ee5e303849,535,2,190
02-11,"السمرقندي",9605b1e0b16846c62816d711c502fa26,534,23,1
02-11,"السمرقندي",f8cc0bd640a55b34cb11524a9381ba76,533,2,158
02-11,"السمرقندي",3411f1a7387a1878cc1e69b5b9c30753,533,48,10
02-11,"السمرقندي",79b88e16d2f5c281a61785dc5da79238,532,24,1
02-11,"السمرقندي",22dd374456c5dbb6d356bfcdd30c798d,531,4,94
02-11,"السمرقندي",22322cd85ee885fbeeb1b4658d2d09a5,531,4,125
02-11,"السمرقندي",5b26d2e6f5aa5b11743ece9299bde68d,531,11,17
02-11,"السمرقندي",61728533832b2482a5ebfade81dd576e,531,62,9
02-11,"السمرقندي",b4290e52ada56595cc90be38bd065c02,530,4,2
02-11,"السمرقندي",890b497d63055d1dd09f9b398490bd6b,529,4,58
02-11,"السمرقندي",1c843909da329b11353ff7ec77e791a2,528,2,178
02-11,"السمرقندي",e6a2f1ce99a5841cf4e20e18ba6a4203,528,7,181
02-11,"السمرقندي",f387212ecb3053652f702648e085c9f6,528,16,63
02-11,"السمرقندي",38a405654b30dc61f4d20ce7a3fd1d4a,528,17,1
02-11,"السمرقندي",a0796fad8dfa0dab776f93f909396f9f,528,33,37
02-11,"السمرقندي",d0fd8244e55c0f7c7fc1a39095b8d630,528,43,33
02-11,"السمرقندي",954bae5ecf13e7ec1a777146e82c9223,527,4,105
02-11,"السمرقندي",8256b99701e94ea9f6cbda26eaab3f67,527,18,7
02-11,"السمرقندي",d262faa9fc08264ba9321536b1cf0e73,527,23,54
02-11,"السمرقندي",28d592747993d48ec237c40a99186c60,526,2,74
02-11,"السمرقندي",5f700dae97491bff034e4fb15f8ef8ac,526,4,128
02-11,"السمرقندي",8a887bc9baac97d7c9822d0bb29d78af,526,5,90
02-11,"السمرقندي",5d9edf3d72e45f8911b6d21c7b9ba553,526,8,12
02-11,"السمرقندي",add720a7aeb5423e5b881bab003ddd64,526,92,1
02-11,"السمرقندي",1d0f7b7c4d7770e702c337b515e04c25,525,42,36
02-11,"السمرقندي",88cbba7befcc75aa0e0845efeea61d61,524,6,151
02-11,"السمرقندي",574016ead285c0e118d787a31740e91a,524,11,94
02-11,"السمرقندي",c27275a8bd2dfd3c5247f27a25f23cf8,523,8,31
02-11,"السمرقندي",ead8b07745dffc16a791e46eea9e8ed7,523,9,101
02-11,"السمرقندي",491149f77ab6cf1e038a0596ad4783fa,523,16,10
02-11,"السمرقندي",9398167487e40a8da46ddfbc3e04d44f,522,12,77
02-11,"السمرقندي",f715562d24f13782b335d1af2305f8b5,522,57,16
02-11,"السمرقندي",3b968a7bfed53125e8d9c0f5c0036795,521,3,86
02-11,"السمرقندي",333de2459a978cab8e2bca80f3a37f88,521,3,180
02-11,"السمرقندي",6f3d39523a69affaf1bf726742bbccce,521,12,14
02-11,"السمرقندي",36ef57c4a4e9f7951a65c4ea3144cba8,520,55,12
02-11,"السمرقندي",b107671f1b5557d95811091a9d7af2be,519,22,36
02-11,"السمرقندي",1f5f6c2c43ef7d70d0e80f5a2de0d7a9,518,35,3
02-11,"السمرقندي",9a8a1ca51aba14a04bcf4a8562a1fe03,517,24,56
02-11,"السمرقندي",0c2d3459aef0d0fa51a75f007f69c5b5,516,11,4
02-11,"السمرقندي",82a0038f3be59a0395a437b7a2c27e15,516,34,50
02-11,"السمرقندي",50a60a08fa5b4b7bb31a3357556ab206,516,39,46
02-11,"السمرقندي",0a20b43b9f6d278c77d784662a96fc3b,514,4,88
02-11,"السمرقندي",bdde39998ee18ca9c29e79ed507946b8,513,68,17
02-11,"السمرقندي",90f39ff5e34184e9af08686c1af71c30,512,6,76
02-11,"السمرقندي",418f09c70e513fe56463f39f8591cb52,511,4,7
02-11,"السمرقندي",85dbab5eab8926c06b51a71155bb7b76,510,8,48
02-11,"السمرقندي",404023d049674e27060aadbea13d83c9,510,21,100
02-11,"السمرقندي",b2e593aaf334d3ba69867fc3d534d60f,510,25,27
02-11,"السمرقندي",fc9beb517a965c80cd6f0959de4470ef,510,51,23
