author_id,author_name,text_hash,words,sura,aaya
02-20,"ابن عرفة",d8aa4a7356f5909c6b6e7b7badbe33c4,197,2,223
02-20,"ابن عرفة",17cf108c5efcd6215be0861418fa8e28,195,2,83
02-20,"ابن عرفة",d821e2e5dc7ff93692e7fa30b957a019,195,2,94
02-20,"ابن عرفة",c0a23511d0074ddfecbc2d5504f8bf21,193,2,84
02-20,"ابن عرفة",177aff26d9efb2dd9668588faf2e7e51,191,2,37
02-20,"ابن عرفة",26d8d24143850ba80c83b0e0b22e564e,190,2,137
02-20,"ابن عرفة",06733e384db95e9942aaef8f93fe0588,185,2,209
02-20,"ابن عرفة",38f007a922c99b15b2227dd32ea12b0a,182,2,265
02-20,"ابن عرفة",9537411d257e643e24fcd10c36441f10,181,1,4
02-20,"ابن عرفة",d951702fdccb75b6b09a2ff718c44471,179,2,261
02-20,"ابن عرفة",65718130821d7c4013eb75620dfe8849,178,2,55
02-20,"ابن عرفة",11863125e4e4d04b57c83ab63fe779b7,174,2,120
02-20,"ابن عرفة",e381a8a31b7026ae4b3f489b33f3580e,173,2,64
02-20,"ابن عرفة",4d2e17e1588988519e8d38fa342cfafa,173,2,135
02-20,"ابن عرفة",06bd26f73f90a5576e1f2c461cb74881,172,2,46
02-20,"ابن عرفة",10a276e9a5143b0e78be3829bfe01e43,172,2,51
02-20,"ابن عرفة",61f38c3b9d7177a86ae7c2614735bb31,172,2,91
02-20,"ابن عرفة",b5d0d50148d8a3f9fafd993907d19679,171,2,237
02-20,"ابن عرفة",f1b525ab8580209e22cdeb6c0f00099f,169,2,126
02-20,"ابن عرفة",a34f6a5959e9ac48f1fac695bf92a615,164,2,245
02-20,"ابن عرفة",fb223f1b15302b02009faad0be51ab2b,162,2,154
02-20,"ابن عرفة",51abeadd35c27e73c1002693fe3a1cc9,161,2,92
02-20,"ابن عرفة",a9beabe8ad023e784367a579c5896fd5,161,2,238
02-20,"ابن عرفة",126451394121b05eca8ed2bc7d513364,156,2,141
02-20,"ابن عرفة",9e6f91946b955b0bb6881763736bbdc8,155,2,252
02-20,"ابن عرفة",b43505fc9a83e2a23dcf77b9b23e1eb7,153,2,88
02-20,"ابن عرفة",a443dfd8647e78fc7f96dece7c4388ef,149,2,32
02-20,"ابن عرفة",62376af1f19c648f8bdacefbfa01f979,149,2,134
02-20,"ابن عرفة",d24f5ed80808e82a68aec8ec31e32eb5,147,2,257
02-20,"ابن عرفة",9be0e55729959b03b1e44a93172dda69,144,2,227
02-20,"ابن عرفة",e0c02589246d314c629b2173781851e4,141,1,6
02-20,"ابن عرفة",0faa779a52446af4685bbe3d362edb6b,141,2,211
02-20,"ابن عرفة",87e05a419f99aad66e4cbdf39716e8a3,138,2,95
02-20,"ابن عرفة",ddf5df86025126fcd7059d8d58ea8322,135,2,3
02-20,"ابن عرفة",4dd0b1744435b0f969a2fa776e94e67e,135,2,212
02-20,"ابن عرفة",79341bd8471b06aa3574e29872611cda,131,2,267
02-20,"ابن عرفة",01c0460a54b67810c8a91a6dfba4d2f1,127,2,183
02-20,"ابن عرفة",e358b6242b36775a8d8c7830aa1b9ea1,126,2,156
02-20,"ابن عرفة",347f6acab161365732499cc286533311,125,2,96
02-20,"ابن عرفة",80a1dd0bbefefed14568a2c9df0b6081,125,2,224
02-20,"ابن عرفة",af3e522a06ff42974b28cd15a7b5c849,118,2,104
02-20,"ابن عرفة",56a942d8475c673ab6b4caed9cc23385,117,2,110
02-20,"ابن عرفة",cdffa7ac39e35bea4ae1530ec33873fe,117,2,194
02-20,"ابن عرفة",8bd81279fa6c8c4a333e0be779195f2a,112,2,190
02-20,"ابن عرفة",70d1acb825522a68c2986430d58aa4c8,111,2,201
02-20,"ابن عرفة",6fab4f91554ec3ee661c1f266c5755fa,109,2,277
02-20,"ابن عرفة",51e7abcc890eec098786a52c49d50bf1,108,2,160
02-20,"ابن عرفة",95568ece9082e40951ea24a6b7e5529e,105,2,138
02-20,"ابن عرفة",416e8e63f4cde736ae9aad1a8d7f2a70,102,2,122
02-20,"ابن عرفة",d90d1a916a39bee9cd5fb837cd455e8c,100,2,205
02-20,"ابن عرفة",38a743cacefba128dd773c2e72aaa148,95,2,152
02-20,"ابن عرفة",0656714859b5a0652979a87bfdaa12eb,95,2,162
02-20,"ابن عرفة",d136c676f41d0a3268f7eb768fd5a7f8,95,2,168
02-20,"ابن عرفة",012f7981a2839c1a359828d344ad6082,86,2,108
02-20,"ابن عرفة",478f51d4a569f71aee75f3ce70d302f2,86,2,193
02-20,"ابن عرفة",c46f3e1d9abe1cf0b7b45cee4431164b,85,2,128
02-20,"ابن عرفة",1f63ed78f9dc45e85d56552bb000f228,83,2,176
02-20,"ابن عرفة",41a88a03677104591d812690d9a355f7,81,2,242
02-20,"ابن عرفة",190d5235558565c9770144b28aa1e8f3,79,2,202
02-20,"ابن عرفة",1c1024afffb395c128ad790298d4151b,78,2,147
02-20,"ابن عرفة",faffac589b785c7dd7a7945969764882,77,2,240
02-20,"ابن عرفة",cdebc802b538801a5b481f0d59e1a310,76,2,206
02-20,"ابن عرفة",4ca54f8c453c5b33d120af9211d4385a,75,2,66
02-20,"ابن عرفة",93156e07fc2463a4f26fb4d035b6568c,74,2,127
02-20,"ابن عرفة",89bfd3141e094bddf37051471df2ec65,71,2,130
02-20,"ابن عرفة",f83de49b36cf6e00528053f1e4474a0d,71,2,241
02-20,"ابن عرفة",e5e289bb4ea19baa05d146dd3c178b55,69,2,119
02-20,"ابن عرفة",eb3784fb6bac47ce5143f63ae375b1cf,69,2,244
02-20,"ابن عرفة",d754c7d1af252500b823d8297baaf5af,67,2,266
02-20,"ابن عرفة",a281846baaa8bf3edc86f8ce0c2c8b8d,66,2,258
02-20,"ابن عرفة",03a19e638903a4c7aa04a26b4d38ea22,64,2,69
02-20,"ابن عرفة",b4885b86d73cf3de07cb23026207da8c,61,2,39
02-20,"ابن عرفة",5b7a7565cc1b769a591a828fe9c3919b,58,2,77
02-20,"ابن عرفة",98c83d9d7c7c5fb76cebfb4074d32db4,55,2,99
02-20,"ابن عرفة",34de44206c1edc96e983d374ae1b21a0,54,2,281
02-20,"ابن عرفة",f1d1d502c9c8be02ad5c45c0ba13c24a,53,2,45
02-20,"ابن عرفة",4363f6d3db624f0ac395f8f7bb4762e9,50,2,192
02-20,"ابن عرفة",afb1b72df357466b279656491ef45736,48,2,86
02-20,"ابن عرفة",07638da724c7131118a7ea8aebd32757,47,2,103
02-20,"ابن عرفة",0ede85d99c242f41aaece71dc477d7ec,46,2,278
02-20,"ابن عرفة",c2947a649375d34a9284324991cfab2b,45,2,155
02-20,"ابن عرفة",781804633b8026303b8f27e6b5832395,44,2,107
02-20,"ابن عرفة",48bf88ab9fbe0320e33d40181b7077bc,42,2,131
02-20,"ابن عرفة",0abd72ef2004fe94965d11585e782f78,38,2,153
02-20,"ابن عرفة",c5a7bbb72ddc75063366c37c2fa521e7,37,2,166
02-20,"ابن عرفة",14acbf9b0733b3ea71dbd18aead2fb70,36,1,3
02-20,"ابن عرفة",fedf10392eb05e76b4b910e29ada1641,36,2,70
02-20,"ابن عرفة",cd8a9267254d6975fa7e852f1d4ea8b3,30,2,105
02-20,"ابن عرفة",5b5bc12e9a5919a78199ff0420067540,27,2,50
02-20,"ابن عرفة",e6b4313382ffd357b702ac0baac932d1,24,2,12
02-20,"ابن عرفة",c1642efc469f5390318f1df4d7020d2a,24,2,52
02-20,"ابن عرفة",b5680cb38ba43b587efcc8ed2dbb2e02,16,2,269
02-20,"ابن عرفة",769f2e226754a9231654301f9c3215cc,15,2,123
02-20,"ابن عرفة",d75f6aa6ae9c3f01eecb4d7fc623db76,15,2,139
02-20,"ابن عرفة",e7535a61afd3c53c85adfe0b9e9fa3a4,8,2,264
