author_id,author_name,text_hash,words,sura,aaya
02-14,"ابن عطية",65e5d7b1d7d6cc3cc0b05631b35839c4,1781,38,21
02-14,"ابن عطية",72e6ac8092a34243362a11e1e77dadae,1765,3,153
02-14,"ابن عطية",21a5a18e62efb6cb811e2fb5f9555740,1761,8,41
02-14,"ابن عطية",ab89745c94d977126b72bd0875de0004,1714,5,88
02-14,"ابن عطية",f5db2489881ebc265c8941b620c962bd,1698,2,181
02-14,"ابن عطية",e3e5dd6fea651131d09b70fcc63532a7,1685,9,1
02-14,"ابن عطية",6a8a85145bfbcc6776e8414b765fac6d,1658,5,58
02-14,"ابن عطية",0505f320dfc2def51c46262276f8dd41,1638,2,204
02-14,"ابن عطية",28e76f8d33164e4cad913e120197bc9b,1634,3,38
02-14,"ابن عطية",c8e92825b67f69b1cadb528f20359957,1623,48,27
02-14,"ابن عطية",44988fc35a377eca5f2a5f4cf6365535,1596,13,11
02-14,"ابن عطية",c7839e6d3b155e1740d36c629491ae46,1582,3,1
02-14,"ابن عطية",e955907e2693ef6a25c4413a58647df4,1574,24,30
02-14,"ابن عطية",fe8e330168bdcaa345a7364acc3cd11e,1534,2,260
02-14,"ابن عطية",874fe835c1515e9910a69e0ef9802407,1534,17,70
02-14,"ابن عطية",7d6ac8c3ebdd27187c578bfd76379206,1531,9,108
02-14,"ابن عطية",074e9004d491c221baa805e460ee8100,1525,2,197
02-14,"ابن عطية",a751964eb631d97450b617a3297b8d66,1522,3,48
02-14,"ابن عطية",ce84afa2a5631ec814470446d62fdd0b,1520,5,33
02-14,"ابن عطية",580b1065efb185b032b6cf325cf995ba,1512,17,76
02-14,"ابن عطية",9d6051e562c26fcd65dec8512b5e2bde,1504,12,23
02-14,"ابن عطية",142447793839679ab7dc16a9cc231315,1480,4,97
02-14,"ابن عطية",40235932407081894b49ab10c8d74ef8,1465,2,142
02-14,"ابن عطية",8645b8e1542ad400db1270c6cbc0d894,1462,5,96
02-14,"ابن عطية",99c956850f2b78b743c83fd2b17301f6,1449,2,222
02-14,"ابن عطية",4ab0fcd74f375e9a52f51ca40a1ddd72,1427,3,180
02-14,"ابن عطية",0520f82d953e418a9c5f5daf4742e103,1424,2,225
02-14,"ابن عطية",4b9929c23c07c544d4a834981213b925,1421,8,67
02-14,"ابن عطية",5a160ba403f50b8b919ffe5229132ef0,1411,3,123
02-14,"ابن عطية",4919d09284a824c445b4a4e420179ad4,1409,2,235
02-14,"ابن عطية",ea2cdff6886f91b9710aa71fa11ebb17,1392,53,1
02-14,"ابن عطية",4711aaa04ae799092dbac665a56404f0,1386,9,112
02-14,"ابن عطية",ccb04c1ebb5272dd118920f5335fadea,1377,20,83
02-14,"ابن عطية",4889e5186da7426e3946b608b871df60,1360,2,35
02-14,"ابن عطية",405a68633e735b600173f6c2756a5042,1360,4,25
02-14,"ابن عطية",df5efef1cdff1edf72682830e523d504,1356,5,23
02-14,"ابن عطية",b4d1a3f476efedca61fe5f81403e3713,1352,49,12
02-14,"ابن عطية",1c738f05a0c805898b44897e12c1f33d,1349,56,75
02-14,"ابن عطية",7a96461525263995fbfb399cf407da2f,1343,2,100
02-14,"ابن عطية",2cb877770d1f3d94f7bafc59bfafdd48,1343,51,17
02-14,"ابن عطية",ef79e00802a7550379c93d1ecbbe3973,1342,17,85
02-14,"ابن عطية",44f21686657e23e6705fc51afb30a213,1335,5,103
02-14,"ابن عطية",24ec0f113ff409ed54eab88d44963b13,1330,2,62
02-14,"ابن عطية",2fca0852b3cef5cc97c2e13972c5aad6,1330,2,199
02-14,"ابن عطية",8e43966496dd5b0f8f1749633b0ac137,1324,22,3
02-14,"ابن عطية",968a8ac1fc61aa62813b3e58f072606d,1322,2,233
02-14,"ابن عطية",28e85c8e9d1b53ce2523d26297097b15,1319,21,78
02-14,"ابن عطية",e83056943d00b865c027aa4e097b6aba,1317,19,73
02-14,"ابن عطية",e6d6b76567624641e18f3c7701f8c7c8,1316,12,30
02-14,"ابن عطية",bcc55f142ff30206f7a8542d43708e86,1310,2,33
02-14,"ابن عطية",fe60dd6421348cc31ecadea2ba792ece,1306,8,11
02-14,"ابن عطية",90033b1a560491d811c7e5eaa64218e2,1304,18,10
02-14,"ابن عطية",9ddff70304450638e2b60748205c0089,1303,3,102
02-14,"ابن عطية",4fae5855016602705e112e086d69794f,1303,5,39
02-14,"ابن عطية",672361528739da909fb460018305fbd1,1299,17,34
02-14,"ابن عطية",83ef1826c59696945a627db5f383c033,1285,4,24
02-14,"ابن عطية",395cd9289e8442237edea25f9a2ace1d,1279,89,1
02-14,"ابن عطية",5ab5b6fdaf681ce9d1f2a26953bf8ada,1273,11,69
02-14,"ابن عطية",50e102690be67d8726420dd0f2167e40,1268,24,6
02-14,"ابن عطية",af733f764f640016e596ae513c51aa2d,1264,2,247
02-14,"ابن عطية",6c0ce93ab8803dac737684e0d54879cd,1263,65,1
02-14,"ابن عطية",e7c6a9956f34bf982a43838dbdc5db85,1260,8,60
02-14,"ابن عطية",f28b7e5d4b0e1bb6a456196689eb10a8,1259,2,158
02-14,"ابن عطية",f64888f84e717ed2d1665a785c17deb7,1256,4,33
02-14,"ابن عطية",e8d5f40a5c2b7ce06cd7def5777ead25,1251,75,1
02-14,"ابن عطية",bf2c8230e2b5d65cac7950e9e7080a2e,1250,7,171
02-14,"ابن عطية",57390ea02faddca8e2bb86043d2770dd,1236,2,50
02-14,"ابن عطية",f21da1f33554ee5ba70c56fa858e3e26,1235,53,32
02-14,"ابن عطية",eea4a52a4e427b09e8569db474e228c6,1229,2,286
02-14,"ابن عطية",8e39505f5fdc43206d4d24e0530b113c,1227,5,99
02-14,"ابن عطية",b98236297b99601baef23214cb892896,1222,2,255
02-14,"ابن عطية",108ede5e0565d6abfff0b83748e142d7,1219,2,283
02-14,"ابن عطية",09647474f5b41cc6bbf32e3792165e71,1218,9,117
02-14,"ابن عطية",e797f4602f3b6d5662a28322f2260f62,1216,15,22
02-14,"ابن عطية",cb7327e003cdde5de8ca7b7133be1f19,1214,24,35
02-14,"ابن عطية",f30972f38020869bc004de9b3f9376ba,1211,5,61
02-14,"ابن عطية",520699aa3ea18ef19a97e8962ccfa802,1210,2,187
02-14,"ابن عطية",b216714167bb6158f81089a6a66a00ca,1209,19,1
02-14,"ابن عطية",899772970596750edc2bc4b6f42779b8,1208,4,19
02-14,"ابن عطية",983d1b153059600896706cc1298d69bf,1208,8,57
02-14,"ابن عطية",a3fc45b4ae5de01f66de7b38157ae9ad,1208,73,1
02-14,"ابن عطية",63cb08e83eb56de906f391ced20893b6,1207,3,58
02-14,"ابن عطية",81eda4d56a8f4f19a513bbd81b683930,1204,7,24
02-14,"ابن عطية",4736d25a27978d8e80aaeca3c779abd3,1204,51,1
02-14,"ابن عطية",bef34090d786f500f80a4dc41d6cf0b4,1193,3,36
02-14,"ابن عطية",c42d917099b44e60144fad31c2a84f7c,1189,8,27
02-14,"ابن عطية",b330e3bd3f32bc7ce6e9fbf1ab58acb4,1187,5,46
02-14,"ابن عطية",61c2134e16074369f97ccaafacf39996,1185,16,104
02-14,"ابن عطية",74c3b9463c21c9daa8d10697857f3cb3,1183,7,57
02-14,"ابن عطية",9e74b188c2197cbf36b7aa0aa2b1e3d7,1183,7,71
02-14,"ابن عطية",e642e8a9f17b96143e2390a211bd86ea,1180,4,17
02-14,"ابن عطية",71fe087b795218d687b6ea08f81ea0b8,1159,18,74
02-14,"ابن عطية",d05a969e33fecd2da9c93d8e1945a05e,1155,38,30
02-14,"ابن عطية",2cc8660cf1dfacfb4a40f9a06a2f0ed2,1154,2,61
02-14,"ابن عطية",797bbc52aa255ac46036f8a9e0742b41,1153,16,45
02-14,"ابن عطية",ed842ff8e49e9772e4410d81e097356b,1142,7,33
02-14,"ابن عطية",9632b77453a98ce0c5f16193837fc586,1139,4,23
02-14,"ابن عطية",bcfd754ac64e7bbafce1efed15fc48ec,1134,18,17
02-14,"ابن عطية",264636fb06c999798c8716a1e5976334,1131,3,157
02-14,"ابن عطية",61d2206bf504d522a7a6e53ec1e482e7,1130,70,1
02-14,"ابن عطية",9c75fed27f95254d2c0e727bad0455a6,1125,2,96
02-14,"ابن عطية",afdb1796756cf6fc8ebd7e322dbfc694,1121,7,157
02-14,"ابن عطية",72ee84eaae46704a27bbe0e45588badc,1120,3,92
02-14,"ابن عطية",a7fd113f42763b065951efb31e056d89,1120,3,133
02-14,"ابن عطية",a76f672ce84f2afc0f7664c5436209c1,1117,48,25
02-14,"ابن عطية",81baf0a80b253d5fce2bfe87b6cce7c9,1112,2,185
02-14,"ابن عطية",564c2baca35a174b17bfd71a21d89873,1112,4,2
02-14,"ابن عطية",aa163bc24578d0012b853039d6a2e4e6,1110,46,12
02-14,"ابن عطية",240ce0011953aef6799351bd86699561,1108,2,125
02-14,"ابن عطية",fb80d575c2dba74f21962b769c6e0a17,1107,3,161
02-14,"ابن عطية",114d70f72a1d3a530b0add011c75b370,1105,8,5
02-14,"ابن عطية",e8c633bbd5cc8600a2b2448183889853,1105,12,109
02-14,"ابن عطية",c001091fb69c404338d81e7e55e22eab,1100,55,1
02-14,"ابن عطية",aaaf3b2b1a9906bac50a569317194a68,1096,2,19
02-14,"ابن عطية",c73ca800df8d268802991ebdf3641780,1094,99,1
02-14,"ابن عطية",7f2d2f575c77ea94028be903885732f7,1093,96,1
02-14,"ابن عطية",51c5160bdf749604d077ad4076d96b55,1086,4,128
02-14,"ابن عطية",01e8cdd3b5fe1e7dce946299c1b4d9cf,1083,75,16
02-14,"ابن عطية",c6efedda9eb228ee86211549ec719f45,1082,2,56
02-14,"ابن عطية",238a35d19ae94f81339a87fcad2e7d91,1077,53,39
02-14,"ابن عطية",6ba1bf4cf912e250c155b019c6755fce,1076,2,65
02-14,"ابن عطية",53c76aafd459b1d36bad9cb23aef43d2,1069,24,1
02-14,"ابن عطية",236d1e58431b32fba474ada671533d32,1068,2,42
02-14,"ابن عطية",c49f345fbbd1e119c0407220addc3afe,1067,17,52
02-14,"ابن عطية",c668e6435c310c20bce4d4998b4abbef,1064,2,172
02-14,"ابن عطية",35839d343a264d303fae7dd89bd18a41,1064,2,209
02-14,"ابن عطية",e2b77f48a97ac6a1d3f754c36fb0ce74,1061,2,273
02-14,"ابن عطية",fe8258a19116b086de274e1d7fbb70a7,1060,33,51
02-14,"ابن عطية",475e808539a40d3d2c5edb737008297d,1059,9,36
02-14,"ابن عطية",349dec3fd5fce7cbc15b9682ccd9473b,1056,3,137
02-14,"ابن عطية",f80e973cfdda2fa4444d2ef0d32097d8,1055,2,27
02-14,"ابن عطية",16c318ae2b7abd8d459c12b9550fa9b4,1051,50,16
02-14,"ابن عطية",845430ba3f72dfcbdf162c9f364c25ac,1050,17,23
02-14,"ابن عطية",a994b2b08496ba1c91f468143272c2d7,1045,2,267
02-14,"ابن عطية",92a14df71b6c31014eae77c6ab0e97ff,1045,11,38
02-14,"ابن عطية",dc1d61dcebaf2f62a323a1936ea4ee8a,1044,5,53
02-14,"ابن عطية",b3453da9c8a567f45c94e93e99accfbe,1041,2,47
02-14,"ابن عطية",0f916f4c44473211137ae1d671f20e8b,1039,3,121
02-14,"ابن عطية",2a294319df98ff125e9261c53504ebd1,1035,5,51
02-14,"ابن عطية",cbc64681edb2a09f8fcad6511db2c438,1034,11,77
02-14,"ابن عطية",d4630e05d1eb5b88cc46f836fb622adf,1033,6,124
02-14,"ابن عطية",1671b583f6449abf1f335cbe14054bfc,1029,15,87
02-14,"ابن عطية",7f338d4d2afa3b81f64a254649ad775b,1029,97,1
02-14,"ابن عطية",78e0279195d7be0b6f5091960c3d2908,1027,12,54
02-14,"ابن عطية",0d8e8f1ae9de707b3ce7d2d854d0ac27,1022,5,45
02-14,"ابن عطية",10903fcfdbd0d3dd0e8851fb27bd040a,1019,4,82
02-14,"ابن عطية",2bcc04fdefcb8b6a85699c7094707d89,1019,22,26
02-14,"ابن عطية",f3ca2acf4852273edc1af1592f20069d,1018,34,15
02-14,"ابن عطية",7af65312818fc10acb071c1a744e9689,1017,9,106
02-14,"ابن عطية",46bc21cd5c7118caec4f649ad4a1aadb,1016,18,22
02-14,"ابن عطية",3b29a9ff427f2ac60d911caa25336a2e,1016,68,12
02-14,"ابن عطية",0d947ceda65a464a9c94d54757037bc4,1012,2,229
02-14,"ابن عطية",75ce7e05199f23d1cbf97e4f9a9f100d,1011,2,13
02-14,"ابن عطية",8ee5fa2a5a34cd51b67f6881da6dd2a1,1011,9,34
02-14,"ابن عطية",16b280a3a7ae92fca3eef5208e7050e3,1010,2,230
02-14,"ابن عطية",02e7a22e00d0992638b1b726ad0b6fd8,1009,3,12
02-14,"ابن عطية",52a9d4ec600484e402779dfcd5c6e6c6,1009,13,36
02-14,"ابن عطية",3673e6584b3d6d830d162b4c5a23e2de,1008,3,14
02-14,"ابن عطية",e719c2207c1fd0d62251cafe7c5b6715,1007,68,1
02-14,"ابن عطية",efcd1fe78afaa2f56bc4805d1a9e2629,1002,2,280
02-14,"ابن عطية",2ecb8f2b50e8b2bfdb2b59213ef8ecc9,1002,17,15
02-14,"ابن عطية",0ac76b83744c33e782269238639910b7,1002,18,28
02-14,"ابن عطية",b80ab36ae30443fe62bea5ee2c91579a,1000,28,28
02-14,"ابن عطية",8b3bd31081f10f33e3d5336263437cee,998,2,83
02-14,"ابن عطية",29b870df9f658af829af5dfc7bdfff87,996,2,113
02-14,"ابن عطية",c0d727cc6cb78ba23a69d94b3a63047d,996,7,164
02-14,"ابن عطية",3c392154e3f59a0c0ca29ef3063efd6b,995,3,113
02-14,"ابن عطية",7ebe299bfbcc45480cf56a37706cb7af,993,5,65
02-14,"ابن عطية",9e9fe6e03801331e49bd232d22eabd32,993,6,87
02-14,"ابن عطية",08680249736c63a46426bf08291ce444,991,3,26
02-14,"ابن عطية",b6e560e8837252f6b7b1d04650b06bad,989,17,1
02-14,"ابن عطية",3fb81dfe154be5175f623b052f7a9ea5,987,2,175
02-14,"ابن عطية",9afa462f37e783371b8298a431ec34e5,985,5,93
02-14,"ابن عطية",37ce422d6732e564a9c0360c33cd3e37,984,9,100
02-14,"ابن عطية",22431626aa5509f703eee0534caec3a8,983,6,32
02-14,"ابن عطية",572eb764a1154f7ea9a1dbf0a4aba406,980,4,47
02-14,"ابن عطية",a1ac7d263589920f198a3a1b68e505ee,979,2,249
02-14,"ابن عطية",d15776063794f2110179e29d3f55ee12,978,66,1
02-14,"ابن عطية",6945947739962deec11a291d11aae648,975,93,1
02-14,"ابن عطية",22bf6bef7421ab4c52e6473eb81ebaae,973,4,7
02-14,"ابن عطية",162610bbeffc8f4ac44bfc93ac63c9fc,972,4,15
02-14,"ابن عطية",2dd9ed47cd7d8b04bd364c9c9989ea76,971,2,213
02-14,"ابن عطية",e4d67625e23e22457fb694e1dea08235,971,3,188
02-14,"ابن عطية",6fe0cc64f608dd1f2dbccd3729dd3f41,970,4,157
02-14,"ابن عطية",fdfb6fff39da2fa15608386a05986615,968,2,220
02-14,"ابن عطية",c2117bbfb2351401085f54b940c7d5eb,968,18,25
02-14,"ابن عطية",a4462b2ab20ae0c8ec25d8e5ec221116,967,17,5
02-14,"ابن عطية",4134c1f6cc8b0f72508103339579abca,965,22,23
02-14,"ابن عطية",b6a6cbc3e75b76be5888ec338e21bcfd,965,63,5
02-14,"ابن عطية",121a52f0f7b5bb08e88ea940c2dac71d,964,2,278
02-14,"ابن عطية",cca89669bba931fcd5b4ec31af7de911,961,2,74
02-14,"ابن عطية",f307a3ef6d77c6caa90e2969a60aa9b8,960,6,74
02-14,"ابن عطية",4b273e1e543aa9018da1f640326020b2,960,7,19
02-14,"ابن عطية",6149de68f7b86f2cb98c6e0cf1f551dd,958,9,48
02-14,"ابن عطية",3d792e6a7e1428bdcc293c7c6aa35d22,958,91,1
02-14,"ابن عطية",42be5ec802762aa864dff032ef465047,957,2,37
02-14,"ابن عطية",ecd22847b1dc313bf9e6d1cc7b447244,957,18,83
02-14,"ابن عطية",5e229908e1f554035d4cb2af03f4e505,955,8,37
02-14,"ابن عطية",48a30875c3b72e5490bb6faf93e3f00f,955,92,1
02-14,"ابن عطية",e4f6f44d14cb7765468a9befdc8a5e82,954,2,270
02-14,"ابن عطية",7eb2af6b7caca11cd59bf555dedc8960,953,4,92
02-14,"ابن عطية",6b824d63962b0ea3bcd58b95a930b06a,950,2,165
02-14,"ابن عطية",b0b03edf1f7ca9c35e74c8cad88299df,950,19,81
02-14,"ابن عطية",5b737366e31439bbd4fde8657d7ff55d,949,11,112
02-14,"ابن عطية",c375c661a6de88b93a5d3684778ecdc7,946,2,237
02-14,"ابن عطية",8dba0d64cbc6abf389c2d0c2ca35eebf,945,5,82
02-14,"ابن عطية",517a280a711358c613c4caeb9c6125b3,945,50,1
02-14,"ابن عطية",1ae2ed39929064e4344c806fa63ffa33,941,2,6
02-14,"ابن عطية",602bf5cc6f0a524e49c6f1a97ad55ade,941,2,107
02-14,"ابن عطية",1b240d004480d45d3722cc7e0132f877,941,16,5
02-14,"ابن عطية",a9c0d05c0ee228638cd5b1eb6e30c146,940,2,116
02-14,"ابن عطية",2e381dbec832d656512c55d177947082,938,85,1
02-14,"ابن عطية",1053ce0d4ce0df524004ac5110f07b87,937,2,228
02-14,"ابن عطية",69221a0a514d8b7b7d6d5853bebdcbc4,937,87,1
02-14,"ابن عطية",5df84f09c34781c67bb58a816f292ffe,935,21,87
02-14,"ابن عطية",c4b7eb374c808c6439a4fb7004724370,934,2,274
02-14,"ابن عطية",074109ac204470157522b9ceea1b82d4,934,9,79
02-14,"ابن عطية",492580e01b8ad4977774faf8c4819402,932,19,24
02-14,"ابن عطية",e3062cdb8b79a3f9fb9301f539cd9bb5,932,50,22
02-14,"ابن عطية",6953327e35a7735878fbecb1a5fc02fd,930,4,3
02-14,"ابن عطية",405ea62a747fe26835369d47ea58e5dd,930,25,61
02-14,"ابن عطية",1ddb2500cf37f22724f49a72d7098c96,929,15,66
02-14,"ابن عطية",6782bdd6100f8e91f8b3f7923e6d2a36,928,16,1
02-14,"ابن عطية",2d55c61517484028407399acf431cb5f,928,33,36
02-14,"ابن عطية",b1b7dc2f17b2c5de12e14903f1849e3e,928,34,14
02-14,"ابن عطية",02f0a52f1046bc45e30506b83ec47ac3,927,18,61
02-14,"ابن عطية",252b6e6bff495ea54b61ba195e358cae,927,37,139
02-14,"ابن عطية",31baaceedb27c4f984dcd751c4e0e241,922,7,53
02-14,"ابن عطية",dbbba3b7471969d76f4af51a8c7fe867,917,12,70
02-14,"ابن عطية",f3fd86f1f2671768109ac679aae41846,916,2,161
02-14,"ابن عطية",42b64e21f3afe897764316b8ed46ff2e,914,84,1
02-14,"ابن عطية",0be1e0a267491301048ec0497c38fa2d,913,2,89
02-14,"ابن عطية",403ec767d6211a7fd5782ec8dcd6dd55,913,5,41
02-14,"ابن عطية",2190ab51b25073e1bc64d322d8c3935f,912,86,1
02-14,"ابن عطية",5c42a497b57c35c4120b4f6c875e6d50,911,2,238
02-14,"ابن عطية",8cbb8bb1d6cb9acaeb89a003804560f6,911,9,61
02-14,"ابن عطية",09e3c32cda10fc0e100d4ee43f4f00f6,910,25,22
02-14,"ابن عطية",2c9b106819ea27a21ea52bc8adc1d749,909,7,69
02-14,"ابن عطية",54c426d1e79d78d3a7e44a9ec58c20be,909,72,1
02-14,"ابن عطية",b66a8b96a0adf02ed9425e42c244d212,907,2,215
02-14,"ابن عطية",7d7c3b8c5a8af0b0e3157af8c281bc96,907,56,13
02-14,"ابن عطية",6b08fd07a00a1f2f699bb6678b51381b,903,30,1
02-14,"ابن عطية",9d9edc44bd0dfa82118f748f19943855,902,10,83
02-14,"ابن عطية",b09fabfa9c4bad6cb0232e684cfb9642,902,22,38
02-14,"ابن عطية",b79d8313b67677b009689813442d53e6,902,79,1
02-14,"ابن عطية",5ed9db44257680c72c68e0583f95b704,900,3,52
02-14,"ابن عطية",a24df48f9e6b8c440b324f5577238665,900,69,9
02-14,"ابن عطية",ea32ecfc41f82f94eecb77cc0a3d291a,899,2,284
02-14,"ابن عطية",21b9dbf4ec0cf1b63f975c247b4f2954,896,3,33
02-14,"ابن عطية",e9f7c8b1d6e44dbbc5d753283b5e50bd,896,3,178
02-14,"ابن عطية",6d8b40849384b09fea9b2c2784ddbabf,896,8,42
02-14,"ابن عطية",5a4b524f6a40eb88116142972ca8c13a,896,13,8
02-14,"ابن عطية",0a1193955afee25f0c29fca41181d802,894,12,39
02-14,"ابن عطية",df264ba5ec3e5699dbce0b9cc150d1aa,891,2,71
02-14,"ابن عطية",bfbbe756332f640935883d4c91ab01f8,890,56,1
02-14,"ابن عطية",233689a8d2e0fc1edb7ee1768f6209c8,887,4,123
02-14,"ابن عطية",f5b9ad3c715c36d4ece30f8052c2a00a,887,25,67
02-14,"ابن عطية",9f2e9bdc55248c7176c7771cc8888302,886,54,1
02-14,"ابن عطية",b426fc7eff6f26cdf3795f74eb7e5591,885,4,29
02-14,"ابن عطية",81fd114cd0bccd7388a1bdc9f60c8d3c,884,57,12
02-14,"ابن عطية",4afa08a6fbb2d42fdbaf7f1363318914,883,17,31
02-14,"ابن عطية",db2425155022049e6e1e351a68331132,882,6,109
02-14,"ابن عطية",bfeaf53cc9b8b488b0097470b8bf3dbe,880,5,38
02-14,"ابن عطية",78974fcae721e36607d85179fccc289f,880,12,11
02-14,"ابن عطية",f80b3bec47fa35f89a9ffba9d34e1d82,880,68,39
02-14,"ابن عطية",7e6da9ea3cab15c0b49c6213a84c7e84,879,7,12
02-14,"ابن عطية",2b9a7a50c0337ea9f0239aa5086c7da8,878,100,1
02-14,"ابن عطية",574f7e9e008139df83c2375c5d88718f,875,9,29
02-14,"ابن عطية",e9b5c101297bc1884af412d3ab90784e,873,5,2
02-14,"ابن عطية",61187ce4a48d75d64ac57937789f9804,871,6,76
02-14,"ابن عطية",6e4bf9aff00f233cfae4fec80c502637,871,50,29
02-14,"ابن عطية",d21094ed9e24d40ae700cc340774e6e4,871,81,1
02-14,"ابن عطية",771b422b5cbb1bee8a0cf896035b0376,868,35,32
02-14,"ابن عطية",2dcd441231318169c4f3065c550b8bbe,866,13,1
02-14,"ابن عطية",8a074e243019807556529680e7243724,866,47,4
02-14,"ابن عطية",e8f8c19bfdd07c1f9d11a480aa2f786c,865,9,73
02-14,"ابن عطية",92d722f43d15f073f994145285136c43,865,16,98
02-14,"ابن عطية",724189d36a4b4fa3484c4a356f1692db,865,18,96
02-14,"ابن عطية",ee3e5c056faa985d71e75e42b025e24d,863,2,26
02-14,"ابن عطية",2e6f969057fdc1cde4b9a871f231f97f,862,8,48
02-14,"ابن عطية",27b23e3b3220df71007a2ef7af32887d,859,60,12
02-14,"ابن عطية",bc3440b5ab88f7da91c98050ec9a539a,858,16,16
02-14,"ابن عطية",d92a95f6ba67d4fc72d1ddf00ee89bd7,857,52,21
02-14,"ابن عطية",dc6b3dcef361c946b81751f76fd02080,856,11,45
02-14,"ابن عطية",9917dc06395143b064803f2aa4c0b481,856,52,1
02-14,"ابن عطية",168c680638fce49f78fd45e0383fe720,855,31,16
02-14,"ابن عطية",46f1f03c199e7300c178f279fbc62c69,852,18,6
02-14,"ابن عطية",a8a75dfadf1c767b1415e59c4c5d69a2,851,17,56
02-14,"ابن عطية",0d0531f9bae0528497297d7f7bae32ab,850,17,61
02-14,"ابن عطية",aa083e1de7cae74ad8ef6606da2cfddf,849,20,36
02-14,"ابن عطية",db49f2f161fb835112fcf9fe148676db,848,3,28
02-14,"ابن عطية",9db368a4f61e7081fd9673299ce2f33b,848,58,11
02-14,"ابن عطية",3b0e88015d1ddedfa3cbdf250e1a7e33,848,74,31
02-14,"ابن عطية",5fa69546811fd1eafa9ee03fabdb1f02,847,7,31
02-14,"ابن عطية",6b55127e49668822536028a6505500a3,847,50,36
02-14,"ابن عطية",3c471044648cf9eeafc39daa2dc17b44,846,24,27
02-14,"ابن عطية",2e013488514551a4f46d9ff84abc0880,845,9,30
02-14,"ابن عطية",5563cf164400fa1c75b5a28f093747e9,842,9,102
02-14,"ابن عطية",dcf7c35987ec5aa6b6f7df3f2a1f2479,841,7,179
02-14,"ابن عطية",f5574edfdf832aaf8ffc76e71c2c9d9e,838,6,103
02-14,"ابن عطية",b0b11d02b8bdba8b014f59e38e7c557d,838,18,80
02-14,"ابن عطية",800befa48dc145ebcf65d9ea27d81b69,837,13,5
02-14,"ابن عطية",7c26e856b6e90d6b10cc0886133d3428,836,53,19
02-14,"ابن عطية",770a606070748340e06d98c84702af48,835,11,17
02-14,"ابن عطية",a949a114768d8cb8815b6adf7f8e283d,834,7,148
02-14,"ابن عطية",6a7c437d8c1e4c418de8e679f06bd33e,833,17,2
02-14,"ابن عطية",54e28826722bbc3b4062c26d844a3811,832,6,52
02-14,"ابن عطية",b121eeec2c5487601c4a198a4fcbd441,831,9,110
02-14,"ابن عطية",263d751a0c2ce65bb0d3dffb33783250,830,12,84
02-14,"ابن عطية",964f6af1ee66b7b81b8744a8b43ce7f8,830,13,3
02-14,"ابن عطية",793e4fdc53d19e7d3be503a7989035e5,830,20,95
02-14,"ابن عطية",6b487bd238a96849ae674b08bf36dab7,829,90,11
02-14,"ابن عطية",f7d03f9eadc0cad7ed408c01243be0a3,828,12,19
02-14,"ابن عطية",5e9505eb23fdfe271129a95e9014ce6d,828,54,9
02-14,"ابن عطية",e0cb03c40c3d72e19c79827a44a5884d,827,2,256
02-14,"ابن عطية",1d356c75b96a1c8f44985e795b52aca3,825,18,1
02-14,"ابن عطية",cbf515c7b41b19abafb5a1f2abcbc886,825,55,29
02-14,"ابن عطية",8b27440a6b0bd0693eb03864e669f5f4,825,72,16
02-14,"ابن عطية",02db3c0233d9ab0b4f024877bc089a4e,824,28,76
02-14,"ابن عطية",90cde17f2e9c18514953bb038b5d22ca,823,6,26
