"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiay" "Ibn-Kathir" "Samarqandi"
"الصبح" 0.00429496115735465 0.00568541643306449 0.00340286946186897 0.00658877975061469 0.0109663123896796 0.00351740435411501 0.00509676443024236 0.00418943325578742 0.00687872802492065 0.00442611854825127 0.00409806837281139 0.000695007207224739 0.0145463613316155 0.00486042534420192 0 0.00689948337275053 0.00547099242424988 0.00479290702285626
"يوجد" 0.00642075001301503 0.00232944145521392 0.00658720602251701 0.00398276984925216 0.000901340744357231 0.00595585031739719 0.00280658834264447 0.0132637788058724 0.0024566885803288 0.000612847183604023 0.00633337839434488 0.000602339579594774 0.00103902580940111 0.00144136751586677 0.00856663125792413 0.00611602555386677 0.00194830305755661 0.00141160960262205
"الدليل" 0.00394789358908357 0.000592230878444217 0.00449553396797369 0.00250766990508469 0.00120178765914298 0.00315055850123185 0.00399658179992573 0.026610352735377 0.00196535086426304 0.00140727871790553 0.00457706337742571 0 0.00103902580940111 0.000871524544477585 0.0411198300380358 0.00189546246504135 0.00116110990298828 0.000525250084696576
"يأخذ" 0.00455526183355796 0.00679091407282703 0.00315311757475933 0.00752300971525408 0.00595886380991725 0.00343108768284838 0.00671335931560557 0.00365954446454158 0.000491337716065761 0.00358629092627539 0.00393840337127329 0.00477238282294321 0.00935123228460995 0.00408946132408713 0.00770996813213172 0.00500402090770917 0.00444764132331105 0.00718936053428439
"بيانه" 0.0017787212873893 0.00367183144635415 0.00736768066973466 0.00181928993113988 0.0010515642017501 0.00164001675406589 0.0274596603444335 0.00248385370896487 0.00196535086426304 0.000317772613720604 0.00143698501384296 0.00115834534537456 0.00103902580940111 0.0216205127380016 0 0.00131418730909534 0.00417212371921214 0.0008207032573384
"فَقَدْ" 6.5075169050828e-05 0.0071857346584565 0.0107393311457149 0.00022126499162512 0.00425633129279804 0.0118038047957111 0.00417620345385497 0.00460340887394823 0.0294802629639456 0.00696829945801611 0.00558827505383372 0.0172361787391735 0.00727318066580774 0.000636883320964389 0.0128499468868862 0.000556002323078797 0.0060023478035835 0.00866662639749351
"الحد" 0.00557477281535427 0.00221099527952508 0.00511991368574781 0.00676087474410089 0.00475707615077428 0.00891219630827913 0.00235753420782136 0.0106143348496432 0.00196535086426304 4.5396087674372e-05 0.00042577333743495 0.00157534966970941 0.0088317193799094 0.000435762272238792 0.00513997875475448 0.00750603136156376 0.00271581638326073 0.00272473481436349
"يخفى" 0.00434557517772752 0.00465888291042784 0.010520798244494 0.00944063964267179 0.00395588437801229 0.00705638787604667 0.00255960856849176 0.00377545763762661 0.00491337716065761 0.0032458202687176 0.00665270839742109 0.00157534966970941 0.00259756452350276 0.00459226394590112 0.000856663125792413 0.00295692144546451 0.0038375666285206 0.00548229775902051
"بالكفر" 0.00540123903121873 0.00379027762204299 0.0080857173451749 0.00575288978225312 0.00670998109688161 0.00863166712666259 0.00269432480893869 0.00360986739036228 0.0171968200623016 0.000249678482209046 0.00643982172870362 0.0124637959162303 0.0129878226175138 0.00241345258470716 0.00513997875475448 0.00652039087974226 0.000708473839111495 0.00262625042348288
"النخل" 0.00642075001301503 0.00588282672587923 0.00661842500840571 0.00474490482040535 0.00595886380991725 0.00258950013799878 0.00561317668528894 0.00288127030239925 0.000982675432131521 0.0042218361537166 0.00649304339588298 0.00477238282294321 0.00623415485640663 0.00620123233570589 0 0.0049029295762403 0.00220414083279132 0.00318432863847299
"أقوى" 0.00405635220416828 0.0018161746938956 0.00783596545806525 0.00329438987530734 0.00515767203715527 0.00638743367373032 0.00359243307858492 0.0164596705780739 0.00196535086426304 0.000590149139766837 0.00564149672101309 0.00152901585589443 0.00155853871410166 0.00107264559320318 0.0128499468868862 0.00533256773498301 0.00204670220187765 0.00121464082086083
"الأكل" 0.00826454646945516 0.00153980028395497 0.0024975188710965 0.00538411479621125 0.0037555864348218 0.00375477520009823 0.00493959548305427 0.00804768601704619 0.00491337716065761 0.00127109045488242 0.0061204917256274 0.00310436552560383 0.00831220647520884 0.00201121048725596 0.0239865675221876 0.00487765674337308 0.00108239058753145 0.00262625042348288
"جَعَلَ" 5.06140203728663e-05 0.00844916053247083 0.0124563753695938 0.000172094993486204 0.00455677820758378 0.00681901703006345 0.00460280488193693 0.00539824206081699 0.0250582235193538 0.00653703662510957 0.00372551670255581 0.0184871917121781 0.00571464195170608 0.00294977538130875 0.00942329438371655 0.000176909830070526 0.00627786540768241 0.010045407869822
"لَيْسَ" 7.95363177287898e-05 0.0071857346584565 0.0103647033150505 0.000270434989764036 0.00370551194902417 0.00960272967841214 0.00388431826621995 0.00584533572843067 0.0240755480872223 0.00658243271278395 0.0061204917256274 0.0144098160964596 0.0114292839034122 0.00207825083683116 0.0119932837610938 0.00116255031189203 0.00653370318291712 0.00961864217600605
"يصلح" 0.00661597552016752 0.00307960056790993 0.00499503774219299 0.00351565486693246 0.00200297943190496 0.00537321278634747 0.00406393992014919 0.00664016891529943 0.000982675432131521 0.0012937884987196 0.00622693505998614 0.00556005765779791 0.00259756452350276 0.00291625520652115 0.00342665250316965 0.00457438274896647 0.00242061895029761 0.00827268883397107
"أبيّ" 0.00905990964674306 0.00221099527952508 0.000187313915332237 0.00218806491718174 0.00210312840350021 0.00455320440931452 0.00781354194592221 6.623609890573e-05 0.00393070172852608 0.0022698043837186 0.0202242335281601 0.000787674834854704 0.000519512904700553 0.00124024646714118 0 0.0110442279629743 0.00198766271528503 0.000755046996751328
"وحذف" 0.0144973015496567 0.000315856468503583 0.00702427182495889 0.000712964973014276 0.000100148971595248 0.00502794610128096 0.0030984735302795 0.00178837467045471 0.00343936401246032 0.00118029827953367 0.00143698501384296 0 0.000519512904700553 0.000838004369689985 0.00342665250316965 0.00581275155946015 0.000275517604098915 0.00016414065146768
"ونظيره" 0.00654366977677771 0.000473784702755374 0.00586916934707676 0.000688379973944818 0.00050074485797624 0.00161843758624924 0.0030984735302795 0.0232157526664584 0 4.5396087674372e-05 0.0131457517933041 0 0 0.000804484194902386 0.0137066100126786 0.00156691563776752 3.93596577284164e-05 0
"أبواب" 0.00375266808193108 0.00481681114467963 0.00387115425019957 0.00695755473665655 0.00320476709104793 0.00835113794504606 0.00442318322800769 0.00498426644265618 0.0024566885803288 0.00251948286592765 0.00564149672101309 0.00560639147161289 0.00259756452350276 0.0055643490147415 0 0.00429638158742707 0.00519547482015096 0.00525250084696576
"الصور" 0.00480833193542229 0.00217151322096213 0.00374627830664474 0.00545786979341963 0.00320476709104793 0.00379793353573154 0.00298620999657372 0.00700446745928094 0.00196535086426304 0.00379057332081007 0.00303363502922402 0.00301169789797387 0.00311707742820332 0.00532970779122831 0.00171332625158483 0.00730384869862602 0.00466411944081734 0.00850248574602583
"الميت" 0.00491679055050701 0.00327701086072467 0.00162338726621272 0.00528577479993342 0.00275409671886932 0.00858850879102928 0.00419865616059613 0.00471932204703326 0.00343936401246032 0.00231520047139297 0.0069720384004973 0.00954476564588641 0.00311707742820332 0.00154192804022957 0.00256998937737724 0.00763239552589985 0.00196798288642082 0.00804289192191632
"نظير" 0.012125673166471 0.00110549763976254 0.00262239481465132 0.00142592994602855 0.000550819343773864 0.00105737922301617 0.00249225044826829 0.00301374250021071 0.000982675432131521 0.00928349992940908 0.00244819669025096 0 0.00155853871410166 0.000435762272238792 0.00171332625158483 0.00664675504407835 0.00291261467190281 0.00049242195440304
"الثعلبي" 0.00179318243606726 0.0177274442947636 0 0.00558079478876692 0 0 0.0144819958480455 0.000215267321443622 0 0.00034047065755779 0 0 0 0.0202797057464976 0 0.020976451279791 0.00122014938958091 0.000196968781761216
"شَىْءٍ" 0 0.027242620408434 0.01423585756525 0 0.000550819343773864 0.0105306338945284 0 0.0006623609890573 0.0692786179652723 0.000408564789069348 0.00415129003999076 0 0.00831220647520884 0 0 7.58184986016542e-05 0.0190500743405535 0.00627017288606538
"الكريم" 0.00326098902688038 0.0046194008518649 0.00131119740732566 0.00462197982505806 0.00776154529863171 0.00351740435411501 0.00541110232461854 0.00667328696475229 0.000982675432131521 0.00217901220836986 0.00457706337742571 0.00430904468479338 0.00311707742820332 0.00653643408358189 0.00342665250316965 0.00563584172938963 0.0103909496403019 0.00344695368082128
"ص" 0.00348513683138879 0.00611971907725691 0.0045267529538624 0.00142592994602855 0.00245364980408357 0.00459636274494783 0.00594996728640628 0.00940552604461366 0.000491337716065761 0.000953317841161813 0.00463028504460508 0.00282636264271394 0.00519512904700553 0.00784372090029826 0 0.00682366487414887 0.00584490917266983 0.0052853289772593
"المذكورة" 0.0042371165626428 0.000434302644192426 0.00992763751260857 0.00363857986227975 0.000350521400583368 0.00403530438171476 0.00179621653929246 0.0178340696303678 0.00835274117311793 0 0.00250141835743033 0 0.00415610323760442 0.00341905782833514 0 0.0108167724671693 0.00147598716481561 0
"أرى" 0.00385389612267682 0.00584334466731628 0.00065559870366283 0.00712964973014276 0.00440655475019091 0.00287002931961531 0.00651128495493517 0.00298062445075785 0.000491337716065761 0.00512975790720404 0.00329974336512086 0.00347503603612369 0.00363659033290387 0.00663699460794468 0 0.00611602555386677 0.00804905000546115 0.00607320410430416
"الإنكار" 0.00947205238406497 0.00165824645964381 0.000999007548438598 0.00408110984552999 0.00205305391770258 0.00930062132897895 0.00285149375612678 0.00803112699231976 0.000982675432131521 4.5396087674372e-05 0.0101653384312594 0 0.00259756452350276 0.00120672629235358 0.0162765993900559 0.00229982779091684 0.00139726784935878 0.00121464082086083
"النفوس" 0.00615321876247274 0.000631712937007165 0.00686817689551536 0.00115549495626452 0.0118676531340369 0.00418635855643136 0.00516412255046583 0.00559695035753418 0.00147401314819728 0.0017931454631377 0.00665270839742109 0 0.00779269357050829 0.00251401310906996 0.0111366206353014 0.0121815054419991 0.00236157946370498 0.00141160960262205
"بالمدينة" 0.00544462247725261 0.00568541643306449 0.00215411002632073 0.00769510470874029 0.00600893829571488 0.00576163780704728 0.00572544021899472 0.00165590247264325 0.00147401314819728 0.000976015884998999 0.00377873836973518 0.00653306774791255 0.00831220647520884 0.00385482010057393 0.00171332625158483 0.00664675504407835 0.0050380361892373 0.00515401645608515
"بيننا" 0.00564707855874408 0.00663298583857523 0.00330921250420286 0.00764593471060137 0.00525782100875052 0.00476899608748108 0.00480487924260733 0.0019374058929926 0.00196535086426304 0.00165695720011458 0.00484317171332255 0.00560639147161289 0.00571464195170608 0.0054302683155911 0.00171332625158483 0.00368983359861384 0.00543163276652146 0.00587623532254295
"آمَنُواْ" 0 0.00789641171258956 0.000218532901220943 0 0.00120178765914298 0.00079842920921629 0.0167721719356434 0.000281503420349352 0.000491337716065761 0.00149807089325428 0.000319330003076212 0.0778871410229857 0.00103902580940111 0 0.0128499468868862 0.000404365325875489 0.00293229450076702 0.00390654750493079
"مقدار" 0.00417204139359198 0.0037113135049171 0.00368384033486733 0.00528577479993342 0.00490729960816715 0.00722902121857992 0.00523148067068929 0.00500082546738261 0.000982675432131521 0.00167965524395177 0.00979278676100385 0.00342870222230871 0.00415610323760442 0.00811188229859906 0.00342665250316965 0.00204709946224466 0.00277485586985336 0.00997975160923495
"وَيَوْمَ" 6.5075169050828e-05 0.00927828376229274 0.0138612297345855 0.00022126499162512 0.00435648026439329 0.00684059619788011 0.00449054134823115 0.0052492108382791 0.0186708332104989 0.00335931048790353 0.00345940836665897 0.0191821989194028 0.00623415485640663 0.000636883320964389 0.00770996813213172 0.000227455495804962 0.0084032869250169 0.0106363142151057
"يَقُولُونَ" 3.61528716949045e-05 0.00856760670815968 0.0123314994260389 0.000122924995347289 0.00390580989221467 0.00968904634967876 0.00399658179992573 0.00432190545359888 0.0270235743836168 0.00385866745232162 0.00420451170717013 0.0223328982588216 0.00571464195170608 0.000167600873937997 0.00513997875475448 0.000303273994406617 0.00700601907565812 0.010472173563638
"للمبالغة" 0.00744026099481134 0.00228995939665097 0.0349652641953509 0.00130300495068126 0.00290432017626219 0.00489847109438102 0.00222281796737442 0.0019870829671719 0.0024566885803288 0 0.0035658517010177 0 0.00207805161880221 0.00124024646714118 0.00256998937737724 0.0028052844482612 5.90394865926246e-05 0.00275756294465702
"الحرم" 0.00519878294972726 0.00702780642420471 0.00271605177231744 0.00705589473293438 0.00520774652295289 0.00811376709906284 0.00222281796737442 0.00268256200568206 0.00737006574098641 0.00217901220836986 0.00686559506613857 0.0100081037840362 0.0192219774739205 0.00315089643003434 0.00428331562896207 0.00520620357064692 0.00303069364508806 0.00370957872316957
"والجمع" 0.00571215372779491 0.00493525732036848 0.00777352748628784 0.00322063487809897 0.00050074485797624 0.00589111281394722 0.0160087799064441 0.00450405472558964 0.0024566885803288 0.000680941315115581 0.00590760505690993 0 0 0.0058995507626175 0.00428331562896207 0.00235037345665128 0.000787193154568328 0.00177271903585094
"روح" 0.00339836993932102 0.00754107318552304 0.00265361380054003 0.00636751475898957 0.00460685269338141 0.00321529600468182 0.00365979119880839 0.00380857568707947 0.00294802629639456 0.00358629092627539 0.00298041336204465 0.00838642030051185 0.00831220647520884 0.00395538062493673 0.000856663125792413 0.00290637577973008 0.0104106294691661 0.00840400135514522
"يسمعون" 0.00562538683572714 0.0062776473115087 0.00287214670176097 0.00983399962778311 0.00706050249746498 0.00507110443691427 0.00307602082353834 0.00309653762384288 0.00196535086426304 0.00313233004953167 0.00468350671178445 0.00486505045057317 0.00415610323760442 0.00697219635582068 0 0.0030832856098006 0.00196798288642082 0.00561361028019466
"حل" 0.00958774157348866 0.000750159112696009 0.00739889965562337 0.00413027984366891 0.00420625680700041 0.00548110862543075 0.00074093932245814 0.00369266251399445 0.00196535086426304 0.00045396087674372 0.00308685669640339 0.00217768924930418 0.00675366776110719 0.00164248856459237 0 0.00689948337275053 0.00377852714192797 0.00229796912054752
"القرية" 0.00536508615952382 0.00402716997342068 0.00271605177231744 0.00747383971711517 0.00430640577859566 0.00509268360473093 0.00675826472908789 0.00354363129145655 0.0024566885803288 0.00358629092627539 0.00431095504152887 0.00143634822826446 0.00571464195170608 0.00506154639292751 0.00171332625158483 0.00583802439232737 0.00253869792348286 0.00640148540723952
"النضر" 0.00440341977243936 0.00762003730264893 0.0015297303085466 0.00351565486693246 0.00555826792353626 0.00392740854263148 0.00278413563590331 0.00190428784353974 0.00343936401246032 0.00603767966069148 0.00351263003383834 0.0148731542346094 0.00727318066580774 0.00335201747875994 0 0.00384147059581714 0.00954471699914097 0.00420200067757261
